"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez"
"25893",2854.65136861236,-0.535084451965069,0.109799780551854,8.86697698635797e-07,3.2142418762859e-06,3384.28224623762,2325.0204909871,"TRIM58"
"343171",130.860299188417,-0.19603541820127,0.271860292787049,0.447501567529326,0.534729392755687,140.445870813952,121.274727562882,"OR2W3"
"343172",28.0247832857618,-1.14512206336741,0.591999199227806,0.0170232363119854,0.0335913975527358,40.8454793145036,15.2040872570201,"OR2T8"
"284521",1.65276980218976,0.343531028429452,0.966864128971203,0.187676235029328,0.261840479631182,0,3.30553960437951,"OR2L13"
"391190",0,NA,NA,NA,NA,0,0,"OR2L8"
"391191",2.89339727787708,-0.350266270858583,0.887208539728033,0.344536687520526,0.432330660931328,4.41428829659042,1.37250625916374,"OR2AK2"
"26247",5.20099287038403,-0.225000955573293,0.783658626784884,0.587534653215736,0.66539102119651,6.59354196226918,3.80844377849887,"OR2L1P"
"81466",0.498538806465079,-0.0511639754473016,0.885068618526864,0.786095786302256,NA,0.726417888559588,0.27065972437057,"OR2L5"
"26246",1.86144124697337,0.242837105826688,0.889072278481974,0.418434352310818,0.506909511561791,0.726417888559588,2.99646460538716,"OR2L2"
"391192",0.613786289161505,0.128591547172071,0.902006293994066,0.583472577407346,NA,0,1.22757257832301,"OR2L3"
"388762",4.13672641480211,1.22504491539268,2.17176887075545,0.0187178012609331,0.0365338665560222,0,8.27345282960423,"OR2M1P"
"127059",2.40188595353655,0.539059193864718,1.09006482872464,0.0826655020382358,0.132336024281947,0,4.80377190707309,"OR2M5"
"391194",1.29043560008793,0.262206131367004,0.934517040842682,0.278869894843641,NA,0,2.58087120017586,"OR2M2"
"127062",1.64316598353431,0.350907430956353,0.970017592270212,0.183595207019663,0.257446561193274,0,3.28633196706862,"OR2M3"
"26245",1.09224271613773,0.228907900958134,0.923230589694376,0.339286527737974,NA,0,2.18448543227545,"OR2M4"
"391195",14.6511248832124,-0.0279493109987482,0.61037526914394,0.947187624044619,0.96096408795753,14.8909340452056,14.4113157212193,"OR2T33"
"127064",6.4425262917812,1.21646218623947,1.4178352235451,0.0556126914900422,0.0944806457299888,1.50861674235207,11.3764358412103,"OR2T12"
"391196",2.88034238051277,0.689683874398866,1.2316058692265,0.0508030960179327,0.087484717793132,0,5.76068476102554,"OR2M7"
"127066",0.512484047773302,-0.053539695490579,0.885035252078784,0.779547748073721,NA,0.754308371176034,0.27065972437057,"OR14C36"
"127074",0.415593405211301,0.080798445931527,0.897593006112908,0.744910837463757,NA,0,0.831186810422601,"OR2T4"
"254879",1.87017032345085,0.300138199779051,0.952820776142061,0.199011971909205,0.274574608725905,0,3.7403406469017,"OR2T6"
"26696",0,NA,NA,NA,NA,0,0,"OR2T1"
"401992",5.01156860967874,3.06992599028401,3.25157012555088,0.00779879684063363,0.0166761177681565,0,10.0231372193575,"OR2T2"
"343173",2.14083004782142,0.43248757039449,1.01689144788259,0.120328874002492,0.181979269593722,0,4.28166009564285,"OR2T3"
"401993",3.2234689453037,0.822165093842833,1.39366002155777,0.0364527131718937,0.065600883335309,0,6.44693789060741,"OR2T5"
"391211",0.613786289161505,0.128591547172071,0.902006293994066,0.583472577407346,NA,0,1.22757257832301,"OR2G6"
"343563",2.88034238051277,0.689683874398866,1.2316058692265,0.0508030960179327,0.087484717793132,0,5.76068476102554,"OR2T29"
"127068",2.05875938874561,0.448411920391281,1.02474232577627,0.118224587449391,0.179136221995373,0,4.11751877749122,"OR2T34"
"127069",0,NA,NA,NA,NA,0,0,"OR2T10"
"127077",0,NA,NA,NA,NA,0,0,"OR2T11"
"403244",3.57619932875008,0.963667772867274,1.61486302174775,0.0275251199695933,0.0514327209210762,0,7.15239865750017,"OR2T35"
"403239",0,NA,NA,NA,NA,0,0,"OR2T27"
"401994",0.758719970002236,0.154925419002028,0.906082932866159,0.503044877516695,NA,0,1.51743994000447,"OR14I1"
"101928226",14.1780645201812,1.07998299290301,0.850109202124199,0.0586772269556674,0.0989615766668588,6.70510389273497,21.6510251476275,"LYPD9P"
"646627",125.725430191933,1.11072471124422,0.296726941267583,7.69090862812501e-05,0.000227518315359054,77.0814369541017,174.369423429764,"LYPD8"
"80851",2160.50116817507,1.03281762918381,0.100813493683127,6.13667830781527e-25,7.07704463598985e-24,1413.25686356903,2907.74547278111,"SH3BP5L"
"100422879",8.28292463914839,0.129411913587291,0.700914473093131,0.773955926154739,0.825098725508915,7.43152178129455,9.13432749700222,"MIR3124"
"79894",2586.01034924209,0.507215509114396,0.100023508263646,3.35672916841672e-07,1.26731372387553e-06,2131.0198981247,3041.00080035948,"ZNF672"
"55657",2778.04588990382,-1.43214844628078,0.094268609523123,1.17014480206206e-52,4.95506897124669e-51,4058.83928617157,1497.25249363606,"ZNF692"
"267002",549.890907539754,-0.0676317399763313,0.16091245629257,0.667924824252017,0.73722099866489,563.624255108495,536.157559971012,"PGBD2"
"100189199",0.740363129867811,-0.177610423404766,0.916240462223661,0.340865315470927,NA,1.48072625973562,0,"TRL-CAA4-1"
"100189409",0.720280750378952,-0.00872087858399188,0.871530464923488,0.969678828775915,NA,0.754308371176034,0.686253129581871,"TRE-CTC2-1"
"102723376",2.26655609135126,0.499669520765086,1.06004323848769,0.0957411585379869,0.149993089920611,0,4.53311218270252,"LOC102723376"
"347688",9.5612502602234,1.86983605855954,1.33225656405441,0.0185974954564647,0.0363187838242856,2.20714414829521,16.9153563721516,"TUBB8"
"10771",543.876427106282,-0.278757022589735,0.153762473089685,0.0655905199923164,0.108908255751821,598.241299415808,489.511554796756,"ZMYND11"
"22982",6.71406075832974,0.970246898113904,1.14453272966455,0.0880015994576662,0.139592763814435,2.23503463091166,11.1930868857478,"DIP2C"
"100847086",0,NA,NA,NA,NA,0,0,"MIR5699"
"414235",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"PRR26"
"105376339",0,NA,NA,NA,NA,0,0,NA
"23185",3953.45425470991,-0.092926922021476,0.0871322029590315,0.28336050772747,0.367703334350264,4082.00225249816,3824.90625692166,"LARP4B"
"101927762",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"LOC101927762"
"105376341",17.4461337682904,1.77483616547538,0.875165555644258,0.00679451207946742,0.0147229228270675,5.89501455632604,28.9972529802547,"LOC105376341"
"23560",4126.24648124809,-0.960090034617757,0.0947044484175166,2.00189951940491e-24,2.22876767775069e-23,5460.69279136298,2791.80017113321,"GTPBP4"
"91734",91.7008982745693,0.308449187706125,0.314793341173843,0.296006895287334,0.381062690140548,80.7135263968996,102.688270152239,"IDI2"
"55853",48.7299653706717,-1.87466371301441,0.472136934084761,1.20956703149207e-05,3.92813135404251e-05,78.2832583876728,19.1766723536706,"IDI2-AS1"
"102723422",10.1486438170056,-0.772890674966818,0.833234266723839,0.137672409859555,0.203092952030172,14.8072625973562,5.49002503665496,NA
"3422",1625.67466734661,-0.978009368221266,0.105913740101893,1.33295611224452e-20,1.2132827720996e-19,2161.07814036022,1090.271194333,"IDI1"
"22884",819.082215068018,0.540877471860092,0.131373905439435,3.11688140863362e-05,9.68878419666926e-05,664.818200138678,973.346229997358,"WDR37"
"399706",623.549861491718,0.00367126960549032,0.143087864365366,0.980550387544917,0.98636220904201,623.023179074683,624.076543908753,"LINC00200"
"105",6.83188457755707,0.266643438221944,0.748583230436866,0.551264653729104,0.632254474883047,5.1964871503829,8.46728200473123,"ADARB2"
"642394",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"ADARB2-AS1"
"282980",0.613786289161505,0.128591547172071,0.902006293994066,0.583472577407346,NA,0,1.22757257832301,"LINC00700"
"102465944",0.20779670260565,0.063135450796736,0.894596857478776,0.914850994362275,NA,0,0.415593405211301,"MIR6072"
"399708",5.23676163230148,0.138062828293849,0.755390174588286,0.744782904152205,0.80181063463846,4.44217877920686,6.0313444853961,"LINC00701"
"105376351",2.6096826561422,0.596338549021571,1.13906943561079,0.067406084751425,0.111279928824465,0,5.21936531228439,"LINC02645"
"101927824",22.5057214712463,2.30848017571832,0.822022490230434,0.000654724111642772,0.00170495632503906,5.89501455632604,39.1164283861666,"LOC101927824"
"5214",3975.52442625932,-0.192188566279426,0.0875172816539211,0.0272586157253049,0.0509877812499542,4242.59259081346,3708.45626170518,"PFKP"
"10531",2758.84230526454,-0.761776239941448,0.0932931561939446,2.11334967532294e-16,1.50383423248302e-15,3476.35732178367,2041.32728874542,"PITRM1"
"100507034",59.4930363196209,-1.16141288312728,0.41483886121648,0.00183657269165142,0.00443534877264479,84.624520665862,34.3615519733798,"PITRM1-AS1"
"105376353",0.550923267396586,0.114218567172797,0.900167543179881,0.631030555026756,NA,0,1.10184653479317,"LOC105376353"
"105376501",4.34790401994321,-0.318205347222293,0.822916257253016,0.440101889852451,0.527818614170918,5.95079552155893,2.74501251832748,NA
"1316",1220.01787618345,-0.335033567606947,0.11675934927203,0.00378203620721866,0.00860620865819162,1362.94132656116,1077.09442580573,"KLF6"
"102464829",0,NA,NA,NA,NA,0,0,"MIR6078"
"101927964",6.37447105018704,4.15365567920934,2.7909128552132,0.00271647258697472,0.00634285019387423,0,12.7489421003741,"LOC101927964"
"100652988",0.20779670260565,0.063135450796736,0.894596857478776,0.914850994362275,NA,0,0.415593405211301,"LINC00702"
"100507059",2.26655609135126,0.499669520765086,1.06004323848769,0.0957411585379869,0.149993089920611,0,4.53311218270252,"LINC00703"
"100216001",1.30003941874338,0.274166498426567,0.937800776805569,0.268490134879238,NA,0,2.60007883748675,"MANCR"
"338588",1.43536928092866,0.303752170451617,0.949191339153534,0.230865463534451,NA,0,2.87073856185732,"LINC00705"
"83592",357.594630777808,-0.189221786681738,0.185751013902834,0.296578726925373,0.381707641974651,381.830876292943,333.358385262674,"AKR1E2"
"389932",2.73279281637369,0.102910968174623,0.823758610648224,0.766560765545405,0.819037859543234,2.17925366567876,3.28633196706862,"AKR1C6P"
"1645",1516.73240767844,-0.771137554298426,0.108963741187942,9.62244374342608e-13,5.43079739318685e-12,1917.37442880246,1116.09038655442,"AKR1C1"
"1646",707.449143660894,-0.30784946067266,0.136535295211606,0.0224015013551737,0.0428887866592125,784.645465246797,630.25282207499,"AKR1C2"
"8644",170.638676144033,-1.34710448443941,0.257919797052501,5.3546327467295e-08,2.15123493425923e-07,247.086051997534,94.1913002905324,"AKR1C3"
"340811",4.59328914499568,0.162096241991104,0.775080973122427,0.695004169858956,0.760103505030442,3.71576089064728,5.47081739934407,"AKR1C8P"
"1109",8.47590135826784,0.265322677078675,0.713596711200618,0.56173762465655,0.641934035650225,6.67721341011852,10.2745893064172,"AKR1C4"
"114131",1.02937969437281,0.215265651085991,0.919286458344067,0.365566640571738,NA,0,2.05875938874561,"UCN3"
"79861",243.430266339313,-0.0557189228850682,0.209342123479571,0.782905230505079,0.832416107848583,248.706230670352,238.154302008274,"TUBAL3"
"10276",5736.85863827083,-0.891385999807145,0.0857182783939974,1.42772261299075e-25,1.7020538274559e-24,7465.57964462718,4008.13763191448,"NET1"
"51806",0,NA,NA,NA,NA,0,0,"CALML5"
"100132159",1.18913335869973,0.0856222228210115,0.870829617653006,0.716799800872363,NA,0.754308371176034,1.62395834622342,"CALML3-AS1"
"810",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"CALML3"
"79754",629.06410000868,0.786071128044707,0.145259840617521,4.03769437136003e-08,1.63833705723445e-07,458.718345209262,799.409854808098,"ASB13"
"54906",3294.74711241798,-0.692454328858906,0.0940977169586441,1.30507145586057e-13,7.78779351041491e-13,4078.08872754813,2511.40549728783,"TASOR2"
"2665",7009.45237420725,-0.655513691175647,0.0852301648672474,1.01386367413363e-14,6.50187968827022e-14,8587.97394552838,5430.93080288612,"GDI2"
"100189342",0.47845642697622,0.100629523444222,0.898816334349729,0.680298540600028,NA,0,0.956912853952441,"TRV-TAC3-1"
"54522",285.130444168345,0.511086531046416,0.211239984547178,0.0126438252672209,0.0257560731319988,232.390351330643,337.870537006047,"ANKRD16"
"84893",4045.35437145934,0.386678676827078,0.0878026432638985,8.71179592745698e-06,2.87206718235822e-05,3499.46197646397,4591.24676645471,"FBH1"
"3601",336.085079825531,-0.677433151693336,0.181030841644085,0.000127955717417227,0.000367825757963579,416.00040753786,256.169752113201,"IL15RA"
"3559",9.11948356851452,5.19960142057242,2.63661116351297,0.000485816022058871,0.00129211235679379,0,18.238967137029,"IL2RA"
"84991",2824.14104282102,-0.599326165838022,0.0942291570792252,1.51291505635368e-10,7.38604102483517e-10,3408.32378926209,2239.95829637996,"RBM17"
"5209",883.130716176135,-0.0972154019124106,0.129948845438149,0.447227980605502,0.534432105891833,913.86164728149,852.399785070779,"PFKFB3"
"100422989",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"MIR3155A"
"100628560",0,NA,NA,NA,NA,0,0,"MIR3155B"
"399715",17.5234792614833,-0.817066665741125,0.681215689565312,0.101834020146336,0.157976858372977,24.5017094921789,10.5452490307877,"LINC02649"
"5588",679.63543470747,-0.469326302141371,0.144133960079922,0.000958181865539083,0.0024274391078784,792.355891854256,566.914977560685,"PRKCQ"
"439949",369.567647665177,-0.884132154208339,0.181365073174332,6.13561912085092e-07,2.26024841105488e-06,482.520261954966,256.615033375388,"PRKCQ-AS1"
"101928150",8.38420293553509,0.133346676118516,0.697450944358256,0.766926972654686,0.819388518320567,7.43152178129455,9.33688408977562,"LINC02648"
"100652997",0.758719970002236,0.154925419002028,0.906082932866159,0.503044877516695,NA,0,1.51743994000447,"LINC00706"
"100507127",3.52554040717301,0.110781491103879,0.795924390782769,0.773372185105863,0.824598767141815,2.9335620368548,4.11751877749122,"LINC00707"
"57713",869.206302968707,-0.982465316984464,0.127964337591315,8.27139548780613e-15,5.32979546619352e-14,1157.90004463064,580.512561306774,"SFMBT2"
"80760",380.805130669754,-0.715621923896696,0.172210509015188,2.19476819110708e-05,6.94757432679131e-05,475.844313885379,285.765947454129,"ITIH5"
"3698",10.0247925825385,1.17896181654218,1.06609307839269,0.0560931713923023,0.0951918916770085,3.74365137326372,16.3059337918133,"ITIH2"
"22944",482.281894583135,-0.194820018450342,0.163488863800167,0.22426756872913,0.30219199652336,516.017890936024,448.545898230245,"KIN"
"509",5200.27419897042,-0.990619005832177,0.0853717770599358,1.91996381517959e-31,3.04734168426957e-30,6928.96471176528,3471.58368617557,"ATP5F1C"
"83860",879.954601116873,-0.361525002331473,0.129053669697384,0.00459157181628792,0.0102779872186385,991.305660509606,768.603541724139,"TAF3"
"2625",7.710169507907,0.355160478988555,0.776044087978545,0.432902452331352,0.520778001760896,5.25226811561579,10.1680709001982,"GATA3"
"105376502",0.498538806465079,-0.0511639754473016,0.885068618526864,0.786095786302256,NA,0.726417888559588,0.27065972437057,NA
"399717",0,NA,NA,NA,NA,0,0,"GATA3-AS1"
"100507143",0.343126564790935,0.0768885658791727,0.896747987309336,0.786116909621971,NA,0,0.686253129581871,"LINC00708"
"101928272",1.30003941874338,0.274166498426567,0.937800776805569,0.268490134879238,NA,0,2.60007883748675,"LOC101928272"
"100507163",0.20779670260565,0.063135450796736,0.894596857478776,0.914850994362275,NA,0,0.415593405211301,"LINC00709"
"101928298",0,NA,NA,NA,NA,0,0,"LINC02670"
"101928322",0.749116151346791,0.155966141331941,0.906340471762419,0.501250997668106,NA,0,1.49823230269358,"CELF2-DT"
"207107",1.01977587571736,0.209533080831902,0.918282446594946,0.372162799982784,NA,0,2.03955175143472,"SFTA1P"
"254312",2.13122622916598,0.461311867098917,1.03343973596428,0.111271538104271,0.169854584440472,0,4.26245245833195,"LINC00710"
"10659",1100.41828090718,0.84831573764257,0.119826572016997,8.71767581793356e-13,4.93825977870538e-12,782.29886868542,1418.53769312894,"CELF2"
"439950",2.40188595353655,0.539059193864718,1.09006482872464,0.0826655020382358,0.132336024281947,0,4.80377190707309,"CELF2-AS2"
"414196",10.8094819949225,-0.64331979976182,0.822784944976964,0.200139080125194,0.275747745654464,15.6452424163816,5.97372157346343,"CELF2-AS1"
"9712",1892.88899956135,0.266511039927868,0.102523088636259,0.00889754952257382,0.0187882662386362,1716.22004667988,2069.55795244281,"USP6NL"
"79746",473.619986175394,0.313926501335118,0.164070557531148,0.0518380510447739,0.0890363656242773,420.499632622832,526.740339727957,"ECHDC3"
"254427",410.012028403512,1.36734682018675,0.222743939765904,2.62044695811078e-10,1.25290846794853e-09,224.260302143406,595.763754663618,"PROSER2"
"219731",1879.87613508609,0.272396902160254,0.102455620749945,0.00745743109753455,0.0160336628305496,1700.48986747512,2059.26240269706,"PROSER2-AS1"
"26019",2712.89129492324,-0.578960409255031,0.0982795970029755,3.01806218402593e-09,1.33383867776286e-08,3256.20451262808,2169.57807721841,"UPF2"
"55526",945.15711488239,0.149614841802469,0.124180038910301,0.224211341507938,0.302135120654085,895.28031214719,995.033917617589,"DHTKD1"
"55176",202.090348234338,-0.629674218769127,0.227236632123145,0.00404483322073026,0.00915648218295091,247.645126990395,156.535569478282,"SEC61A2"
"100616488",0.377154185588017,-0.0932082267642609,0.901474950012987,0.602054023809102,NA,0.754308371176034,0,"MIR548AK"
"11164",1819.14908841392,-0.849571548647675,0.102940037668282,9.15923899908068e-17,6.67856012808474e-16,2344.66030608482,1293.63787074302,"NUDT5"
"8872",2845.51426357558,-0.785848103894391,0.0964272950814151,2.37228331968934e-16,1.68198008791395e-15,3608.6465182683,2082.38200888285,"CDC123"
"57118",19.8541568600075,1.84378621935748,0.842528280652672,0.00444564560646123,0.00998348045443482,6.59354196226918,33.1147717577459,"CAMK1D"
