Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000173890	27	29	27	34	26	41
ENSG00000173894	180	190	277	128	161	322
ENSG00000173898	87	281	255	149	173	534
ENSG00000173905	227	516	354	354	627	601
ENSG00000173908	0	0	0	0	0	0
ENSG00000173914	330	383	353	207	268	323
ENSG00000173915	1008	1156	926	790	1202	1137
ENSG00000173917	22	36	21	5	28	51
ENSG00000173918	538	1456	1025	177	1140	832
ENSG00000173926	253	281	311	163	270	345
ENSG00000173930	6	1	2	0	2	3
ENSG00000173933	427	770	731	466	1036	1056
ENSG00000173947	40	42	41	21	49	48
ENSG00000173950	200	398	347	172	310	371
ENSG00000173960	259	305	194	216	199	319
ENSG00000173976	0	1	0	0	0	1
ENSG00000173988	1	1	1	0	0	3
ENSG00000173991	5	11	7	11	26	25
ENSG00000173992	303	319	350	170	404	397
ENSG00000174004	215	508	431	129	388	444
ENSG00000174007	0	0	8	0	0	6
ENSG00000174010	328	448	377	305	359	605
ENSG00000174013	259	335	289	254	418	553
ENSG00000174015	0	0	0	0	0	0
ENSG00000174016	0	0	0	0	0	0
ENSG00000174021	652	794	714	517	1278	1140
ENSG00000174032	182	239	169	194	223	294
ENSG00000174038	9	2	1	2	1	1
ENSG00000174059	4	23	6	4	16	2
ENSG00000174080	1013	1261	1306	231	399	593
ENSG00000174099	231	388	295	174	447	338
ENSG00000174106	405	548	523	319	523	623
ENSG00000174109	199	305	249	188	429	410
ENSG00000174123	2	0	1	3	2	1
ENSG00000174125	3	3	2	1	1	1
ENSG00000174130	7	11	13	4	1	14
ENSG00000174132	143	240	196	130	237	224
ENSG00000174136	1783	1957	1815	867	1552	1671
ENSG00000174137	23	47	32	16	36	37
ENSG00000174145	5	5	7	2	2	6
ENSG00000174151	188	350	229	190	382	392
ENSG00000174156	0	0	0	0	0	0
ENSG00000174165	401	506	461	171	409	455
ENSG00000174173	183	272	204	175	176	217
ENSG00000174175	1	0	0	0	0	0
ENSG00000174177	363	369	403	195	361	478
ENSG00000174197	1190	1475	1364	1136	1075	1866
ENSG00000174206	32	44	52	20	26	33
ENSG00000174225	0	0	1	0	0	0
ENSG00000174226	1	0	0	0	0	0
ENSG00000174227	416	652	684	348	579	728
ENSG00000174231	5069	6811	7562	1047	3553	7725
ENSG00000174233	466	1104	746	512	1261	1344
ENSG00000174236	2	4	2	2	2	5
ENSG00000174238	1522	1771	1510	1160	2110	2340
ENSG00000174243	1183	1824	1620	1117	2255	2348
ENSG00000174255	0	0	0	0	0	0
ENSG00000174276	139	226	206	118	294	251
ENSG00000174279	3	2	1	5	7	11
ENSG00000174282	820	1302	1062	508	1204	1288
ENSG00000174292	18	32	21	12	30	53
ENSG00000174306	420	787	597	206	664	578
ENSG00000174307	647	1123	629	342	1379	837
ENSG00000174326	0	1	0	0	3	3
ENSG00000174327	110	189	158	47	108	149
ENSG00000174332	171	202	213	111	207	191
ENSG00000174339	0	0	0	0	0	0
ENSG00000174343	0	4	3	1	0	1
ENSG00000174348	238	576	372	94	250	180
ENSG00000174358	0	0	0	0	0	0
ENSG00000174370	1	4	4	0	3	0
ENSG00000174371	42	60	59	22	55	69
ENSG00000174373	779	793	656	776	644	1052
ENSG00000174405	165	203	153	183	179	224
ENSG00000174417	0	0	0	0	0	0
ENSG00000174428	182	259	207	131	275	247
ENSG00000174429	0	0	0	0	1	0
ENSG00000174437	2874	4252	3973	2009	4072	4568
ENSG00000174442	312	408	320	292	304	443
ENSG00000174444	9387	9284	9517	5195	7343	10448
ENSG00000174446	150	151	134	65	109	136
ENSG00000174448	1	3	3	0	4	0
ENSG00000174450	1	0	1	0	0	0
ENSG00000174453	0	0	0	0	0	0
ENSG00000174456	36	59	32	51	73	63
ENSG00000174460	1	1	7	10	11	16
ENSG00000174469	1	3	4	2	0	1
ENSG00000174473	4	2	5	0	3	4
ENSG00000174482	0	0	2	0	0	0
ENSG00000174483	111	141	97	56	108	62
ENSG00000174485	456	529	498	268	175	220
ENSG00000174498	5	4	2	9	13	10
ENSG00000174500	3	2	4	1	2	2
ENSG00000174501	61	76	48	60	40	61
ENSG00000174502	0	1	0	0	0	0
ENSG00000174514	17	13	20	12	16	24
ENSG00000174516	235	466	355	110	356	427
ENSG00000174521	8	7	15	9	8	16
ENSG00000174527	2	1	0	0	0	0
ENSG00000174529	16	25	24	15	21	28
ENSG00000174547	593	682	638	356	742	817
ENSG00000174562	0	1	0	0	0	0
ENSG00000174564	5	9	10	9	9	18
ENSG00000174567	6	4	2	3	3	2
ENSG00000174574	692	1102	961	704	1127	1422
ENSG00000174576	0	0	0	0	1	1
ENSG00000174579	608	748	655	559	764	959
ENSG00000174586	155	183	159	83	229	196
ENSG00000174599	12	25	21	9	27	32
ENSG00000174600	5	26	12	1	7	14
ENSG00000174606	214	342	261	209	273	352
ENSG00000174607	16	16	30	35	17	64
ENSG00000174611	1	5	3	2	3	1
ENSG00000174628	54	65	34	38	34	41
ENSG00000174640	47	49	31	45	71	57
ENSG00000174652	252	279	231	163	239	304
ENSG00000174667	4	5	1	1	1	3
ENSG00000174669	188	247	130	64	115	146
ENSG00000174672	431	585	720	373	672	978
ENSG00000174684	272	468	410	261	397	542
ENSG00000174695	726	1058	791	676	706	934
ENSG00000174697	2	5	2	0	1	3
ENSG00000174705	804	1827	1087	231	1120	830
ENSG00000174718	116	259	108	162	152	183
ENSG00000174720	187	276	139	155	199	144
ENSG00000174721	11	16	8	9	27	26
ENSG00000174738	842	742	573	570	538	735
ENSG00000174740	5	15	9	3	13	24
ENSG00000174744	713	996	812	606	1192	1362
ENSG00000174748	6602	7673	7085	4565	6536	9019
ENSG00000174749	216	238	191	137	143	180
ENSG00000174775	374	580	538	298	745	659
ENSG00000174776	6	3	1	5	2	1
ENSG00000174780	1038	1574	1023	953	1165	1545
ENSG00000174788	1	0	0	0	0	2
ENSG00000174791	126	422	230	30	304	163
ENSG00000174792	3	4	0	0	3	3
ENSG00000174796	97	152	132	76	102	140
ENSG00000174799	52	95	90	76	64	104
ENSG00000174804	369	345	333	130	144	252
ENSG00000174807	315	1490	779	218	2674	1090
ENSG00000174808	3	8	7	4	3	6
ENSG00000174827	4	0	6	5	2	7
ENSG00000174837	0	0	0	0	0	0
ENSG00000174839	133	226	184	123	127	177
ENSG00000174840	414	569	449	463	590	640
ENSG00000174842	46	68	42	49	60	43
ENSG00000174844	6	2	0	1	2	0
ENSG00000174851	935	1030	1159	467	944	964
ENSG00000174871	10	24	19	17	21	11
ENSG00000174876	0	0	0	0	0	0
ENSG00000174885	8	0	3	0	5	0
ENSG00000174886	128	147	156	56	205	183
ENSG00000174891	289	491	295	272	398	367
ENSG00000174898	1	1	0	1	0	1
ENSG00000174903	2912	4237	3950	1249	3576	3455
ENSG00000174914	0	0	0	0	0	0
ENSG00000174915	384	631	588	245	612	595
ENSG00000174917	207	224	274	96	175	254
ENSG00000174928	36	61	62	56	64	72
ENSG00000174937	0	0	0	0	0	0
ENSG00000174938	98	196	153	74	197	113
ENSG00000174939	43	72	73	23	86	66
ENSG00000174943	926	767	891	374	593	753
ENSG00000174944	0	0	1	0	0	0
ENSG00000174945	44	48	39	22	56	84
ENSG00000174946	0	0	0	0	0	0
ENSG00000174948	0	0	0	0	0	0
ENSG00000174950	0	0	1	0	0	3
ENSG00000174951	1	0	0	3	0	0
ENSG00000174953	314	525	393	454	403	552
ENSG00000174957	0	0	0	0	0	0
ENSG00000174963	2	3	3	1	3	13
ENSG00000174970	0	0	0	0	0	0
ENSG00000174982	0	0	0	0	0	0
ENSG00000174989	409	450	427	260	366	491
ENSG00000174990	0	1	1	0	0	0
ENSG00000174992	2	1	0	1	0	0
ENSG00000174996	518	695	691	564	956	1074
ENSG00000175003	4	10	7	0	7	7
ENSG00000175018	0	1	1	0	0	0
ENSG00000175029	1056	1435	1311	763	1269	1579
ENSG00000175040	330	801	606	142	574	525
ENSG00000175048	120	256	203	112	317	287
ENSG00000175054	331	442	274	246	207	317
ENSG00000175063	99	253	183	85	321	379
ENSG00000175065	0	0	0	0	0	0
ENSG00000175066	121	170	138	128	83	194
ENSG00000175073	859	923	812	612	709	878
ENSG00000175077	0	0	0	0	0	0
ENSG00000175084	504	515	515	271	498	685
ENSG00000175087	70	110	70	79	95	132
ENSG00000175093	58	53	42	66	83	138
ENSG00000175097	0	0	0	0	1	0
ENSG00000175104	320	365	335	279	332	455
ENSG00000175105	199	256	150	189	202	215
ENSG00000175106	85	94	103	64	211	165
ENSG00000175110	67	104	76	77	76	96
ENSG00000175115	1160	1617	1256	554	1158	1320
ENSG00000175121	0	0	0	0	0	0
ENSG00000175130	788	1016	1180	447	688	859
ENSG00000175137	1171	1315	1537	625	1221	1521
ENSG00000175143	0	0	0	0	0	0
ENSG00000175155	373	369	344	235	232	289
ENSG00000175161	3	1	3	0	2	4
ENSG00000175164	2	3	2	5	12	7
ENSG00000175166	5183	6643	5840	2966	5071	6539
ENSG00000175175	88	65	151	41	24	47
ENSG00000175182	197	177	147	49	84	101
ENSG00000175183	122	159	115	100	129	156
ENSG00000175189	1	2	1	0	1	2
ENSG00000175193	125	228	155	58	138	147
ENSG00000175197	944	763	886	754	736	873
ENSG00000175198	84	107	111	72	83	138
ENSG00000175202	3	0	1	0	2	2
ENSG00000175203	909	887	708	396	677	1055
ENSG00000175206	0	1	1	0	1	0
ENSG00000175213	275	424	385	223	653	700
ENSG00000175215	2921	4501	3603	1431	3415	3718
ENSG00000175216	1122	1535	1250	1002	1027	1854
ENSG00000175220	1013	1581	1304	658	1473	1603
ENSG00000175221	718	1214	945	430	1292	1457
ENSG00000175224	1897	2067	1939	1129	1647	2198
ENSG00000175229	2	14	14	9	40	45
ENSG00000175262	1	1	1	1	0	0
ENSG00000175264	112	103	82	84	93	147
ENSG00000175265	269	119	131	25	44	84
ENSG00000175267	0	1	4	2	1	1
ENSG00000175274	1074	1473	1126	528	1115	1238
ENSG00000175279	103	176	81	171	152	198
ENSG00000175283	439	687	639	252	703	761
ENSG00000175287	49	87	80	11	41	46
ENSG00000175294	5	3	2	1	1	1
ENSG00000175305	35	46	61	50	57	66
ENSG00000175309	208	243	255	126	212	265
ENSG00000175311	2	2	3	2	1	1
ENSG00000175315	10	20	14	4	12	11
ENSG00000175318	47	32	21	38	36	64
ENSG00000175322	19	23	26	5	14	26
ENSG00000175324	387	564	395	362	573	614
ENSG00000175325	0	0	0	0	0	0
ENSG00000175329	0	0	0	0	0	0
ENSG00000175334	1422	1769	1634	811	1635	1594
ENSG00000175336	1	2	1	0	1	3
ENSG00000175344	70	24	12	85	50	90
ENSG00000175348	188	325	235	146	247	240
ENSG00000175352	613	553	531	314	399	663
ENSG00000175354	255	303	272	196	204	325
ENSG00000175356	117	146	114	101	109	138
ENSG00000175376	1152	1248	1306	888	1467	1607
ENSG00000175387	1387	1703	1401	1021	1175	1717
ENSG00000175390	644	634	548	540	516	620
ENSG00000175395	47	95	48	37	70	46
ENSG00000175398	0	0	0	0	0	0
ENSG00000175414	236	400	218	230	311	410
ENSG00000175416	1498	2042	1884	796	2419	2169
ENSG00000175426	7	21	9	1	12	4
ENSG00000175445	62	23	62	66	35	64
ENSG00000175449	19	22	18	8	19	13
ENSG00000175455	140	118	109	95	94	122
ENSG00000175463	0	0	0	0	0	1
ENSG00000175467	794	1224	1218	799	2233	1999
ENSG00000175470	241	436	348	116	275	247
ENSG00000175471	42	93	34	13	55	28
ENSG00000175482	546	589	622	193	507	446
ENSG00000175485	0	0	1	0	0	0
ENSG00000175489	3	9	4	1	1	1
ENSG00000175497	13	7	14	31	26	40
ENSG00000175505	229	423	423	159	418	487
ENSG00000175513	1	0	2	0	1	2
ENSG00000175514	0	0	0	0	0	0
ENSG00000175518	2	1	5	0	2	0
ENSG00000175520	0	0	0	0	0	0
ENSG00000175535	0	0	0	0	0	0
ENSG00000175536	30	38	42	17	48	48
ENSG00000175538	1	2	4	1	4	1
ENSG00000175544	3	3	0	2	0	1
ENSG00000175548	84	97	80	111	81	144
ENSG00000175550	1139	1475	1537	725	2379	1800
ENSG00000175556	248	247	280	259	328	391
ENSG00000175564	9	15	13	6	3	4
ENSG00000175567	253	321	171	34	50	118
ENSG00000175573	468	662	480	234	641	650
ENSG00000175575	210	280	261	135	211	209
ENSG00000175581	101	133	91	55	110	141
ENSG00000175582	681	979	663	422	1030	746
ENSG00000175591	76	126	85	39	62	124
ENSG00000175592	1123	1707	1561	930	2376	2034
ENSG00000175595	611	514	530	294	255	430
ENSG00000175600	2	1	2	0	2	1
ENSG00000175602	304	843	545	203	1014	684
ENSG00000175606	364	500	520	390	588	622
ENSG00000175619	1	0	0	0	0	0
ENSG00000175634	882	980	967	434	1046	1037
ENSG00000175643	45	104	59	22	63	59
ENSG00000175646	0	0	0	0	0	0
ENSG00000175662	629	958	811	330	780	1008
ENSG00000175664	1	0	0	0	0	0
ENSG00000175691	55	72	86	55	91	145
ENSG00000175697	12	11	5	7	10	11
ENSG00000175699	0	3	0	1	0	1
ENSG00000175701	13	15	3	1	14	11
ENSG00000175707	13	10	9	21	38	44
ENSG00000175711	16	7	7	11	20	20
ENSG00000175727	853	1321	1291	514	1487	1682
ENSG00000175745	133	191	165	112	236	249
ENSG00000175756	1140	1647	1580	820	2119	2039
ENSG00000175764	117	101	126	29	74	134
ENSG00000175766	1	1	1	0	2	1
ENSG00000175768	254	479	354	227	556	496
ENSG00000175782	220	277	223	171	264	320
ENSG00000175785	12	13	0	2	17	24
ENSG00000175787	18	41	34	17	20	29
ENSG00000175792	251	351	262	155	361	329
ENSG00000175793	9	10	5	2	12	11
ENSG00000175806	3	1	0	2	0	0
ENSG00000175820	5	2	2	5	2	5
ENSG00000175826	1242	1588	1453	674	1624	1594
ENSG00000175832	421	757	505	241	616	657
ENSG00000175854	10	6	2	4	9	4
ENSG00000175857	1	0	0	1	0	0
ENSG00000175866	208	377	375	232	536	658
ENSG00000175868	15	7	15	3	7	12
ENSG00000175874	8	7	8	3	6	2
ENSG00000175877	0	1	0	0	1	0
ENSG00000175879	369	328	197	253	195	281
ENSG00000175893	4	4	6	4	7	5
ENSG00000175894	1	3	3	2	4	2
ENSG00000175895	150	217	182	142	220	221
ENSG00000175899	1	4	6	0	1	1
ENSG00000175906	332	461	512	181	485	483
ENSG00000175920	3	3	9	4	5	18
ENSG00000175928	75	99	106	196	220	350
ENSG00000175931	2282	2045	2118	1033	1304	2001
ENSG00000175938	99	331	138	36	221	172
ENSG00000175946	8	23	10	0	7	4
ENSG00000175970	611	700	580	396	547	752
ENSG00000175984	84	137	99	115	54	106
ENSG00000175985	20	19	15	21	10	32
ENSG00000176009	0	0	0	0	0	0
ENSG00000176014	1220	3019	2500	879	2642	3164
ENSG00000176018	463	476	357	647	396	550
ENSG00000176020	26	26	70	30	97	86
ENSG00000176022	261	575	498	359	819	919
ENSG00000176024	67	103	71	62	90	112
ENSG00000176029	0	1	1	1	0	0
ENSG00000176040	0	0	0	0	0	0
ENSG00000176046	770	1144	996	218	1331	712
ENSG00000176049	12	7	6	6	6	2
ENSG00000176055	54	88	47	76	93	113
ENSG00000176058	291	429	480	321	649	730
ENSG00000176076	1	12	2	7	7	6
ENSG00000176083	0	0	0	0	0	0
ENSG00000176087	1508	1941	1903	873	1669	2059
ENSG00000176092	13	3	11	2	11	7
ENSG00000176095	1509	2312	2122	1400	2936	3456
ENSG00000176101	761	1060	906	347	917	817
ENSG00000176102	454	467	370	367	226	402
ENSG00000176105	314	546	359	283	521	539
ENSG00000176108	279	585	416	196	527	617
ENSG00000176125	6	19	16	10	45	35
ENSG00000176136	1	1	1	1	0	2
ENSG00000176142	785	818	875	851	1055	1397
ENSG00000176148	177	305	239	137	168	253
ENSG00000176153	1	0	0	0	0	0
ENSG00000176155	121	158	106	38	153	154
ENSG00000176160	0	0	0	0	1	0
ENSG00000176165	21	17	25	37	40	84
ENSG00000176170	426	687	815	263	1138	1437
ENSG00000176171	443	877	495	446	668	799
ENSG00000176177	0	1	2	0	0	0
ENSG00000176182	400	510	493	279	620	666
ENSG00000176194	0	0	0	0	0	0
ENSG00000176198	0	0	2	0	0	0
ENSG00000176200	0	0	0	0	0	0
ENSG00000176204	0	0	4	1	2	7
ENSG00000176208	49	96	58	86	108	134
ENSG00000176209	68	62	59	38	55	38
ENSG00000176219	0	0	0	0	0	0
ENSG00000176222	26	37	33	30	29	27
ENSG00000176225	269	297	294	138	145	290
ENSG00000176230	7	6	4	2	4	7
ENSG00000176231	0	0	0	0	0	0
ENSG00000176239	0	0	0	0	0	0
ENSG00000176244	119	68	91	56	25	53
ENSG00000176246	0	0	0	0	0	0
ENSG00000176248	629	840	929	305	777	971
ENSG00000176253	2	0	0	1	1	3
ENSG00000176256	0	0	0	0	0	0
ENSG00000176261	173	277	193	171	281	309
ENSG00000176273	77	96	64	42	94	123
ENSG00000176281	0	0	0	0	0	0
ENSG00000176293	28	63	17	46	76	60
ENSG00000176294	0	0	0	0	0	0
ENSG00000176299	0	0	0	0	0	0
ENSG00000176302	0	0	0	0	0	0
ENSG00000176340	2417	2572	2457	1072	2887	2585
ENSG00000176358	2	1	2	0	0	1
ENSG00000176371	114	151	166	82	116	187
ENSG00000176381	20	30	16	64	87	129
ENSG00000176383	13	14	16	14	18	39
ENSG00000176386	451	424	366	301	467	511
ENSG00000176387	14	11	9	4	14	18
ENSG00000176390	188	269	209	224	212	358
ENSG00000176393	980	1253	1086	625	1254	1642
ENSG00000176396	295	441	369	287	479	549
ENSG00000176399	27	11	10	16	11	26
ENSG00000176401	21	34	20	23	34	28
ENSG00000176402	3	1	3	0	0	0
ENSG00000176406	39	60	44	17	30	36
ENSG00000176407	725	1030	816	679	1069	1215
ENSG00000176410	220	387	375	149	434	413
ENSG00000176422	141	244	183	85	133	195
ENSG00000176428	53	61	45	49	62	65
ENSG00000176435	10	13	17	4	18	15
ENSG00000176438	412	481	519	173	421	562
ENSG00000176444	128	208	182	80	260	235
ENSG00000176454	312	524	430	171	386	411
ENSG00000176463	290	473	463	192	483	463
ENSG00000176472	4	13	8	1	17	14
ENSG00000176473	119	137	133	68	162	163
ENSG00000176476	140	155	138	77	180	144
ENSG00000176485	256	304	243	210	394	439
ENSG00000176490	880	846	950	423	730	807
ENSG00000176495	0	0	0	1	0	1
ENSG00000176531	269	279	268	133	302	229
ENSG00000176532	11	19	13	8	13	18
ENSG00000176533	5	8	5	6	3	12
ENSG00000176540	0	0	0	0	0	0
ENSG00000176542	1294	1054	999	491	421	739
ENSG00000176547	0	0	0	0	0	0
ENSG00000176555	0	0	0	0	0	0
ENSG00000176563	5	7	1	3	6	1
ENSG00000176566	0	0	0	0	0	0
ENSG00000176567	0	0	0	0	0	0
ENSG00000176571	0	0	0	0	0	0
ENSG00000176595	133	154	102	114	103	399
ENSG00000176597	138	244	163	125	143	214
ENSG00000176601	0	0	0	0	0	0
ENSG00000176619	1561	2529	2037	1345	3649	3611
ENSG00000176623	203	275	202	118	180	220
ENSG00000176624	688	920	928	642	1248	1217
ENSG00000176635	0	0	1	0	0	0
ENSG00000176641	224	287	268	121	175	182
ENSG00000176658	1396	1428	1399	560	654	910
ENSG00000176678	2	0	0	0	1	4
ENSG00000176679	0	0	0	0	0	0
ENSG00000176681	27	11	25	3	13	20
ENSG00000176692	81	100	124	120	166	331
ENSG00000176695	29	26	17	4	8	7
ENSG00000176697	125	216	146	67	104	95
ENSG00000176714	4	3	6	0	2	4
ENSG00000176715	217	403	314	188	457	516
ENSG00000176720	523	664	490	262	484	563
ENSG00000176723	37	11	14	18	18	23
ENSG00000176731	264	326	238	214	256	284
ENSG00000176732	15	16	10	13	7	10
ENSG00000176742	0	0	0	0	0	0
ENSG00000176746	0	0	0	0	0	0
ENSG00000176749	237	245	273	190	185	348
ENSG00000176769	1	2	4	0	2	3
ENSG00000176771	34	56	26	12	18	17
ENSG00000176774	0	0	0	0	0	0
ENSG00000176782	0	0	0	0	0	0
ENSG00000176783	161	261	218	182	282	324
ENSG00000176787	0	0	0	0	0	0
ENSG00000176788	1531	2347	1901	852	2223	1936
ENSG00000176797	0	0	0	0	0	0
ENSG00000176798	3	0	1	0	1	3
ENSG00000176809	100	126	107	91	147	187
ENSG00000176834	480	668	466	337	538	673
ENSG00000176842	205	331	264	221	354	359
ENSG00000176845	712	1250	1036	597	1453	1253
ENSG00000176853	843	990	804	426	635	791
ENSG00000176871	345	373	303	85	251	219
ENSG00000176884	6	17	25	1	5	8
ENSG00000176887	117	136	297	106	164	326
ENSG00000176890	1201	1328	1254	702	893	1151
ENSG00000176893	0	0	0	0	0	0
ENSG00000176894	103	108	108	45	99	123
ENSG00000176895	0	0	0	0	0	0
ENSG00000176896	22	26	21	13	15	24
ENSG00000176900	0	0	0	0	0	0
ENSG00000176903	1319	1679	1579	1016	1976	2128
ENSG00000176907	37	189	82	6	142	59
ENSG00000176909	13	22	27	6	38	22
ENSG00000176915	1703	1970	1785	1124	1247	1874
ENSG00000176919	3	6	3	0	4	5
ENSG00000176920	9	11	12	8	12	13
ENSG00000176922	0	0	0	0	0	0
ENSG00000176925	0	0	0	0	0	0
ENSG00000176927	18	14	9	4	14	5
ENSG00000176928	155	223	138	108	100	175
ENSG00000176945	7	1	7	0	3	2
ENSG00000176946	745	1034	1008	479	1370	1342
ENSG00000176953	749	1060	1013	548	1068	1307
ENSG00000176956	0	0	3	1	1	0
ENSG00000176971	102	106	92	27	59	37
ENSG00000176973	428	785	550	268	653	643
ENSG00000176974	246	282	267	100	139	297
ENSG00000176978	1683	1920	2242	846	2184	2239
ENSG00000176979	0	0	0	0	0	0
ENSG00000176986	2497	2983	3265	1322	2108	3267
ENSG00000176988	0	0	0	1	0	0
ENSG00000176994	636	956	978	493	1301	1518
ENSG00000177000	427	748	705	189	478	463
ENSG00000177023	0	0	0	0	0	0
ENSG00000177025	13	10	17	7	20	19
ENSG00000177030	247	330	302	123	279	343
ENSG00000177034	50	148	76	113	110	147
ENSG00000177042	30	25	15	15	6	25
ENSG00000177045	273	465	523	285	672	779
ENSG00000177047	1	2	1	0	0	0
ENSG00000177051	325	437	446	277	671	738
ENSG00000177054	292	381	429	257	229	364
ENSG00000177058	271	330	281	176	273	324
ENSG00000177076	44	57	55	23	33	47
ENSG00000177082	75	124	107	35	96	101
ENSG00000177084	965	1223	1328	444	898	1406
ENSG00000177096	97	271	159	64	246	228
ENSG00000177098	3	4	4	0	5	0
ENSG00000177103	0	1	0	0	1	1
ENSG00000177105	946	1302	1217	649	2078	1832
ENSG00000177106	233	446	276	205	469	546
ENSG00000177108	2	0	0	0	0	2
ENSG00000177119	534	950	722	470	769	928
ENSG00000177125	224	298	295	231	295	416
ENSG00000177138	4	1	3	4	4	4
ENSG00000177143	0	0	0	0	0	0
ENSG00000177144	56	32	74	24	59	47
ENSG00000177150	309	383	411	314	486	525
ENSG00000177151	0	0	0	0	0	0
ENSG00000177156	1535	1767	1597	844	1378	1922
ENSG00000177169	1968	1860	1972	679	1392	1671
ENSG00000177174	0	0	0	0	0	0
ENSG00000177181	141	123	167	111	138	223
ENSG00000177182	0	0	1	0	0	0
ENSG00000177186	0	0	0	0	0	0
ENSG00000177189	356	529	370	337	336	499
ENSG00000177191	26	52	34	17	67	63
ENSG00000177192	435	552	536	396	997	875
ENSG00000177200	629	867	559	512	499	731
ENSG00000177201	2	1	3	3	2	1
ENSG00000177202	0	0	0	0	1	0
ENSG00000177212	0	0	0	0	0	2
ENSG00000177225	173	220	241	81	115	161
ENSG00000177238	28	15	19	18	15	18
ENSG00000177239	898	1240	1155	390	849	849
ENSG00000177243	0	0	0	0	0	0
ENSG00000177257	0	0	0	0	0	0
ENSG00000177272	41	71	72	12	30	79
ENSG00000177275	0	0	0	0	0	0
ENSG00000177291	1	0	1	2	0	1
ENSG00000177294	4	6	6	0	2	5
ENSG00000177301	0	0	1	0	0	1
ENSG00000177302	271	358	402	240	366	477
ENSG00000177303	702	782	844	376	836	1022
ENSG00000177311	762	1895	815	511	1074	963
ENSG00000177324	3	0	3	0	2	0
ENSG00000177352	377	640	532	332	808	836
ENSG00000177354	5	9	3	0	4	3
ENSG00000177363	19	62	41	7	42	10
ENSG00000177370	0	0	0	0	0	0
ENSG00000177374	664	1085	986	632	1803	1508
ENSG00000177380	660	459	814	241	310	427
ENSG00000177383	138	354	217	157	481	398
ENSG00000177398	0	3	2	0	1	0
ENSG00000177409	79	497	112	26	193	94
ENSG00000177414	0	0	0	0	0	0
ENSG00000177425	572	638	488	592	717	836
ENSG00000177426	370	682	568	241	384	482
ENSG00000177427	169	165	173	53	109	155
ENSG00000177432	53	87	82	23	66	47
ENSG00000177453	17	32	20	6	24	10
ENSG00000177455	0	0	3	1	0	1
ENSG00000177459	33	45	50	46	33	61
ENSG00000177462	0	0	0	0	0	0
ENSG00000177463	1134	1304	1294	750	861	1286
ENSG00000177464	532	451	641	145	263	358
ENSG00000177468	0	1	0	0	0	1
ENSG00000177469	7456	10306	8799	6603	13394	14731
ENSG00000177476	0	0	0	0	0	0
ENSG00000177479	986	960	938	537	943	1157
ENSG00000177483	0	0	0	0	0	0
ENSG00000177485	174	276	183	174	139	205
ENSG00000177489	0	0	0	0	0	0
ENSG00000177494	0	0	0	0	0	0
ENSG00000177504	0	0	0	0	0	0
ENSG00000177508	229	323	304	232	525	484
ENSG00000177511	0	0	0	0	0	0
ENSG00000177519	10	2	7	4	12	16
ENSG00000177535	1	5	2	2	0	3
ENSG00000177542	128	386	239	100	372	381
ENSG00000177548	180	439	319	105	410	304
ENSG00000177551	4	5	5	16	11	19
ENSG00000177556	856	929	835	285	757	746
ENSG00000177558	0	0	0	0	0	0
ENSG00000177565	840	976	781	670	735	935
ENSG00000177570	201	223	211	116	145	214
ENSG00000177575	6	9	8	3	4	2
ENSG00000177576	100	110	120	46	59	86
ENSG00000177595	166	236	272	100	259	282
