"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr12",21760004,21766449,"peak_151",870.867775876014,"+",21760004,21766449,0,1,6445,0,"ENSG00000255644.1,ENSG00000256615",342,2847,2.86472921720146,4.41258640056801e-264,6.96108928429344e-263
"chr14",20343447,20343497,"peak_152",64.2171240475571,"-",20343447,20343497,0,1,50,0,"ENSG00000259001.3,ENSG00000277209",137,389,1.31294926641132,2.58466708248786e-20,4.66357994922813e-20
"chr15",99131144,99131806,"peak_153",Inf,"-",99131144,99131806,0,1,662,0,"ENSG00000261054",1110,5528,2.1235528755768,0,0
"chr1",150010624,150010724,"peak_154",94.4701755873424,"-",150010624,150010724,0,1,100,0,"ENSG00000264522",201,576,1.32622829402009,1.60292754780178e-29,3.64454613826921e-29
"chr22",20064651,20064726,"peak_155",145.082889613346,"-",20064651,20064726,0,1,75,0,"ENSG00000268292",172,653,1.7320294134527,6.96856106798972e-45,2.11689037739049e-44
"chr6",107959562,107959612,"peak_156",166.006127580612,"+",107959562,107959612,0,1,50,0,"ENSG00000272476",90,565,2.45760896950165,3.18649133038353e-51,1.06457468386818e-50
"chr12",120116981,120117231,"peak_157",126.788062750198,"+",120116981,120117231,0,1,250,0,"ENSG00000277283",77,442,2.32847103884838,2.44952657106507e-39,6.80753715029519e-39
"chr14",71588193,71588593,"peak_158",37.1349598511417,"-",71588193,71588593,0,1,400,0,"ENSG00000285612",64,195,1.41468537295985,4.98980791144558e-12,6.62617950756438e-12
"chr2",134953461,134953736,"peak_159",53.0959719124042,"+",134953461,134953736,0,1,275,0,"ENSG00000082258",157,392,1.12744409433088,6.46485460145166e-17,1.03877097313953e-16
"chr5",154891301,154891626,"peak_160",136.893568855601,"-",154891301,154891626,0,1,325,0,"ENSG00000082516",306,864,1.30485462633036,2.11371529601071e-42,6.17916171039143e-42
"chr3",124796404,124796804,"peak_161",51.6720707460962,"-",124796404,124796804,0,1,400,0,"ENSG00000082781",57,219,1.74925210350019,1.75709407324188e-16,2.78712705680356e-16
"chr2",61537788,61538338,"peak_162",49.8422340522386,"-",61537788,61538338,0,1,550,0,"ENSG00000082898",90,272,1.40296477615731,6.37763988715735e-16,9.9081483254506e-16
"chr8",41932128,41933178,"peak_163",28.8706834688962,"-",41932128,41933178,0,1,1050,0,"ENSG00000083168",26,108,1.86180290512096,1.73645820859944e-09,2.03731545875834e-09
"chr13",32770338,32770513,"peak_164",96.0595810000056,"+",32770338,32770513,0,1,175,0,"ENSG00000083642",250,662,1.21225809741957,5.2614571648183e-30,1.21111322935224e-29
"chr4",186723758,186726430,"peak_165",94.08062767193,"-",186723758,186726430,0,1,2672,0,"ENSG00000083857",55,322,2.35691220464802,2.10531567760392e-29,4.77429290726401e-29
"chr4",186619007,186619107,"peak_166",54.2968771194733,"-",186619007,186619107,0,1,100,0,"ENSG00000083857",46,206,1.97029363840703,2.76849347454435e-17,4.51867718274306e-17
"chr4",56930164,56930464,"peak_167",35.9398879061293,"+",56930164,56930464,0,1,300,0,"ENSG00000084093",21,117,2.28540239650515,1.16072842439939e-11,1.51710520880282e-11
"chr1",32234428,32234503,"peak_168",350.564279786146,"+",32234428,32234503,0,1,75,0,"ENSG00000084623",380,1528,1.81492817681646,4.7608474959965e-107,2.94873928672241e-106
"chr2",25981573,25982073,"peak_169",644.884778085998,"-",25981573,25982073,0,1,500,0,"ENSG00000084731",618,2675,1.92121509391363,6.3860716677956e-196,7.41887491890894e-195
"chr3",169779061,169779211,"peak_170",26.1537641313861,"+",169779061,169779211,0,1,150,0,"ENSG00000085274",53,148,1.28888799310408,1.19575162977698e-08,1.33946847557297e-08
"chr6",161049312,161049962,"peak_171",44.3047324498972,"+",161049312,161049962,0,1,650,0,"ENSG00000085511",124,314,1.14777945203303,3.16523896965568e-14,4.60199966494902e-14
"chr2",233475769,233476169,"peak_172",63.673546841293,"-",233475769,233476169,0,1,400,0,"ENSG00000085982",38,216,2.31431505442849,3.78914885754795e-20,6.79755093428345e-20
"chr9",33347822,33348222,"peak_173",20.8564627092756,"+",33347822,33348222,0,1,400,0,"ENSG00000086102",19,76,1.80735515036273,5.19325786541752e-07,5.26719165417956e-07
"chr16",371157,372107,"peak_174",62.419261837283,"-",371157,372107,0,1,950,0,"ENSG00000086504.17,ENSG00000129925",115,347,1.40065681557863,9.15225869651545e-20,1.62154826462678e-19
"chr7",100884396,100885239,"peak_175",458.689771796267,"+",100884396,100885239,0,1,843,0,"ENSG00000087087",474,1961,1.8559855226859,1.03144680175968e-139,8.32952018688124e-139
"chr16",55478869,55479476,"peak_176",857.598971026865,"+",55478869,55479476,0,1,607,0,"ENSG00000087245.13,ENSG00000279030",1571,4875,1.44107397195761,4.42559082984199e-260,6.87045454001937e-259
"chr4",2944116,2944166,"peak_177",Inf,"-",2944116,2944166,0,1,50,0,"ENSG00000087269",2859,11115,1.76628035215282,0,0
"chr12",27780772,27781122,"peak_178",57.2189045742603,"+",27780772,27781122,0,1,350,0,"ENSG00000087448",100,308,1.43028537383069,3.53471874723649e-18,5.9620196642577e-18
"chr20",56369963,56370288,"peak_179",22.7448742469434,"-",56369963,56370288,0,1,325,0,"ENSG00000087586",47,129,1.26399349967864,1.35694563142958e-07,1.42269106522171e-07
"chr1",23442597,23452708,"peak_180",66.2668727343632,"-",23442597,23452708,0,1,10111,0,"ENSG00000088280",107,343,1.48795279686535,6.14157482454299e-21,1.12637651830868e-20
"chr3",47244921,47247397,"peak_181",62.6708212173408,"-",47244921,47247397,0,1,2476,0,"ENSG00000088727",146,400,1.26138663227746,7.66334298682268e-20,1.36208108088867e-19
"chr20",4171880,4175054,"peak_182",482.08397819885,"+",4171880,4175054,0,1,3174,0,"ENSG00000088826",345,1794,2.18586658102973,8.91045092371877e-147,7.55548126694893e-146
"chr12",120495393,120496112,"peak_183",210.38490543595,"+",120495393,120496112,0,1,719,0,"ENSG00000088986",220,899,1.83817256693004,1.16008683529217e-64,4.65406911911248e-64
"chr12",120160178,120161514,"peak_184",24.6359623615287,"-",120160178,120161514,0,1,1336,0,"ENSG00000089154",53,144,1.24935963053762,3.52039178719992e-08,3.83562691212325e-08
"chr20",5942028,5942644,"peak_185",110.151513527829,"-",5942028,5942644,0,1,616,0,"ENSG00000089195",213,637,1.38779492251479,2.74858602022648e-34,6.93570096839295e-34
"chr19",34684565,34684715,"peak_186",55.653366622604,"+",34684565,34684715,0,1,150,0,"ENSG00000089335",100,304,1.41142634697385,1.0645570290487e-17,1.76468537688248e-17
"chr14",64503743,64504566,"peak_187",Inf,"-",64503743,64504566,0,1,823,0,"ENSG00000089775",1567,10120,2.49848713755993,0,0
"chr19",40465626,40465764,"peak_188",Inf,"-",40465626,40465764,0,1,138,0,"ENSG00000090013",1081,6828,2.46645147143996,0,0
"chr14",96501532,96502915,"peak_189",27.6616165942318,"+",96501532,96502915,0,1,1383,0,"ENSG00000090060",59,162,1.26456202564434,4.0978046211282e-09,4.71003003527642e-09
"chr1",26922423,26941609,"peak_190",124.242139715763,"+",26922423,26941609,0,1,19186,0,"ENSG00000090273",353,908,1.17037907696453,1.4513726241538e-38,3.9754767700224e-38
"chr15",65129107,65133023,"peak_191",563.838199639495,"-",65129107,65133023,0,1,3916,0,"ENSG00000090470",927,3019,1.51078445285865,1.85358214269139e-171,1.85263219668616e-170
"chrX",68829445,68829720,"peak_192",29.1731173782442,"+",68829445,68829720,0,1,275,0,"ENSG00000090776",65,176,1.2444188690286,1.40033521136531e-09,1.65202495030031e-09
"chr19",55486839,55487064,"peak_193",168.843748814525,"+",55486839,55487064,0,1,225,0,"ENSG00000090971",192,747,1.767356913311,4.4060817734311e-52,1.48924800322946e-51
"chr7",107891161,107891286,"peak_194",259.436903915515,"+",107891161,107891286,0,1,125,0,"ENSG00000091140",202,989,2.09897020392143,1.67752206921259e-79,7.9746189286578e-79
"chr3",133587925,133588650,"peak_195",334.817555181909,"+",133587925,133588650,0,1,725,0,"ENSG00000091527",236,1237,2.19734170496511,2.71954509397909e-102,1.62133521422475e-101
"chr6",152118301,152125342,"peak_196",Inf,"+",152118301,152125342,0,1,7041,0,"ENSG00000091831.24,ENSG00000284615",598,5834,3.09362293932633,0,0
"chr14",31106961,31107186,"peak_197",40.3901573009937,"-",31106961,31107186,0,1,225,0,"ENSG00000092148",72,217,1.39898128034332,5.02141739011572e-13,6.9398666064829e-13
"chr1",35749756,35753757,"peak_198",35.5483587731394,"-",35749756,35753757,0,1,4001,0,"ENSG00000092853",21,116,2.27301867314842,1.53002205590572e-11,1.99011289005761e-11
"chr22",19947336,19947386,"peak_199",126.355358006145,"+",19947336,19947386,0,1,50,0,"ENSG00000093010.15,ENSG00000284031",85,454,2.2245125678447,3.3145222786602e-39,9.18855305466532e-39
"chr22",17789923,17790398,"peak_200",26.4591143008316,"-",17789923,17790398,0,1,475,0,"ENSG00000093100.13,ENSG00000243156",18,88,2.096861740378,9.63141034734933e-09,1.0839592024767e-08
"chr2",47403091,47403266,"peak_201",221.276557387442,"+",47403091,47403266,0,1,175,0,"ENSG00000095002",215,917,1.89994004929895,5.86290597259893e-68,2.44973377033981e-67
"chr9",128947698,128948063,"peak_202",21.7400927007143,"+",128947698,128948063,0,1,365,0,"ENSG00000095319.14,ENSG00000251184",24,87,1.66533613885753,2.77193907496118e-07,2.85482826903058e-07
"chr9",98208760,98208885,"peak_203",34.9070986527942,"-",98208760,98208885,0,1,125,0,"ENSG00000095383",34,137,1.81792434218586,2.4062560735372e-11,3.10396091437184e-11
"chr6",12163534,12163709,"peak_204",48.0884060863476,"+",12163534,12163709,0,1,175,0,"ENSG00000095951.17,ENSG00000229896",70,233,1.54225817524341,2.19764094705836e-15,3.34154507903757e-15
"chr6",36213983,36214283,"peak_205",439.37634650611,"+",36213983,36214283,0,1,300,0,"ENSG00000096070",520,1995,1.74716016782159,6.99127041108078e-134,5.42675626635236e-133
"chr10",68342018,68342168,"peak_206",30.3653235203766,"+",68342018,68342168,0,1,150,0,"ENSG00000096746",56,164,1.35755215635488,6.01804400831948e-10,7.22980847137912e-10
"chr19",10832741,10834896,"peak_207",56.2793369237673,"-",10832741,10834896,0,1,2155,0,"ENSG00000099203",128,353,1.2708793825611,6.83585989573971e-18,1.14348757471139e-17
"chr10",33179466,33182698,"peak_208",166.946481034986,"-",33179466,33182698,0,1,3232,0,"ENSG00000099250",432,1154,1.22489496307385,1.65445255327433e-51,5.5475539944522e-51
"chr19",38326967,38327608,"peak_209",57.9312389998455,"+",38326967,38327608,0,1,641,0,"ENSG00000099337",144,384,1.22239250206836,2.14289103545251e-18,3.63880996246517e-18
"chr16",30923079,30923648,"peak_210",350.780822201965,"+",30923079,30923648,0,1,569,0,"ENSG00000099364.18,ENSG00000261487",435,1626,1.70959490542683,4.09568045602243e-107,2.53776038422804e-106
"chr16",30834125,30834625,"peak_211",34.5358914542253,"-",30834125,30834625,0,1,500,0,"ENSG00000099385",30,129,1.91169176549761,3.13137703942928e-11,4.01477069349787e-11
"chr19",8444891,8455534,"peak_212",62.8948903125638,"+",8444891,8455534,0,1,10643,0,"ENSG00000099783",44,224,2.15527836630335,6.54301190706238e-20,1.166142012497e-19
"chr9",21862108,21862308,"peak_213",68.835188893073,"+",21862108,21862308,0,1,200,0,"ENSG00000099810.21,ENSG00000264545.2,ENSG00000264801",101,339,1.55428500006386,1.01332172696404e-21,1.8990805506418e-21
"chr19",629729,629929,"peak_214",32.7593580005269,"-",629729,629929,0,1,200,0,"ENSG00000099821",84,217,1.17658885206081,1.1011152258466e-10,1.37546835497667e-10
"chr22",20115987,20116287,"peak_215",133.886996451593,"+",20115987,20116287,0,1,300,0,"ENSG00000099901.17,ENSG00000264346",254,768,1.40363278695221,1.72447445654489e-41,4.96590078830072e-41
"chr22",20507545,20507645,"peak_216",99.6383251461267,"+",20507545,20507645,0,1,100,0,"ENSG00000099917",231,640,1.27753403147743,4.30408681216493e-31,1.01362056518335e-30
"chr22",17726968,17727818,"peak_217",327.714140391621,"+",17726968,17727818,0,1,850,0,"ENSG00000099968",236,1219,2.17619433077698,3.82544389183667e-100,2.22953214794306e-99
"chr22",30591854,30592200,"peak_218",41.1267563020003,"-",30591854,30592200,0,1,346,0,"ENSG00000100029",88,246,1.29043792237597,2.98665399865721e-13,4.16497816294688e-13
"chr22",30647333,30647608,"peak_219",55.7859528195013,"+",30647333,30647608,0,1,275,0,"ENSG00000100036",124,345,1.28361125239113,9.68297628102038e-18,1.60973677076697e-17
"chr22",26453108,26453358,"peak_220",37.2435699357841,"-",26453108,26453358,0,1,250,0,"ENSG00000100099",50,171,1.58135140103988,4.62401391970748e-12,6.14565680000648e-12
"chr22",37937768,37941232,"peak_221",27.409694515901,"+",37937768,37941232,0,1,3464,0,"ENSG00000100139",60,163,1.24919262964254,4.89904727173904e-09,5.60866858920403e-09
"chr22",27981838,27983688,"peak_222",44.6715542545945,"-",27981838,27983688,0,1,1850,0,"ENSG00000100154",113,297,1.20149517728887,2.4450008809646e-14,3.5688000509692e-14
"chr22",28795479,28795629,"peak_223",54.5498823799578,"-",28795479,28795629,0,1,150,0,"ENSG00000100219",104,308,1.37370184386084,2.31393649249429e-17,3.7918324919542e-17
"chr22",50393964,50406717,"peak_224",442.60347422433,"+",50393964,50406717,0,1,12753,0,"ENSG00000100239",445,1870,1.87851598170098,7.40295481347874e-135,5.79532870044633e-134
"chr22",35381013,35381188,"peak_225",65.7853304229086,"+",35381013,35381188,0,1,175,0,"ENSG00000100292",176,458,1.1871271614375,8.61238099969953e-21,1.57268689556779e-20
"chr22",39513577,39514327,"peak_226",58.8494678072679,"+",39513577,39514327,0,1,750,0,"ENSG00000100335.15,ENSG00000285025",173,434,1.13427799838419,1.1233148979715e-18,1.92550637641742e-18
"chr22",36506608,36507043,"peak_227",281.757839037965,"-",36506608,36507043,0,1,435,0,"ENSG00000100350",325,1261,1.76341161432162,2.98427018156403e-86,1.52208510535345e-85
"chr22",37062604,37062804,"peak_228",113.417349837365,"+",37062604,37062804,0,1,200,0,"ENSG00000100379",141,520,1.69017145778488,2.80533085066804e-35,7.21067082901529e-35
"chr22",41229634,41235218,"peak_229",21.4286928283414,"-",41229634,41235218,0,1,5584,0,"ENSG00000100399",29,95,1.51922974849675,3.4594844371347e-07,3.54258835574793e-07
"chr22",41528636,41529273,"peak_230",27.971286040994,"+",41528636,41529273,0,1,637,0,"ENSG00000100412",10,80,2.80735497482195,3.28454004838545e-09,3.80017751834704e-09
"chr22",46735374,46735424,"peak_231",30.288631046849,"-",46735374,46735424,0,1,50,0,"ENSG00000100422",20,101,2.1436385023771,6.35589923533635e-10,7.62453789556494e-10
"chr22",49885812,49885912,"peak_232",164.821663354215,"+",49885812,49885912,0,1,100,0,"ENSG00000100426",247,834,1.56289131463666,7.27479156437252e-51,2.41955442309401e-50
"chr14",22901328,22901753,"peak_233",207.51706058685,"-",22901328,22901753,0,1,425,0,"ENSG00000100461",272,984,1.66240663253235,8.57285133565623e-64,3.39734890878609e-63
"chr14",50944387,50944483,"peak_234",75.7158871550432,"-",50944387,50944483,0,1,96,0,"ENSG00000100504",46,260,2.30616091050111,8.13217649895752e-24,1.61156125665865e-23
"chr14",92748528,92748678,"peak_235",82.3640290361521,"-",92748528,92748678,0,1,150,0,"ENSG00000100600",120,406,1.5658003299176,7.69508260125479e-26,1.60678103245152e-25
"chr14",60282689,60283339,"peak_236",77.7240679536644,"+",60282689,60283339,0,1,650,0,"ENSG00000100614",71,308,1.92439445693297,1.98765476795046e-24,4.00612190796577e-24
"chr14",80784932,80784982,"peak_237",345.715347380156,"-",80784932,80784982,0,1,50,0,"ENSG00000100629",122,1114,2.99815116496782,1.38889810079387e-105,8.49787771317094e-105
"chr14",71109540,71110017,"peak_238",479.213080749543,"+",71109540,71110017,0,1,477,0,"ENSG00000100731",595,2226,1.7108469661979,6.57131098070177e-146,5.52698619519725e-145
"chr14",96382504,96385546,"peak_239",173.83273567663,"+",96382504,96385546,0,1,3042,0,"ENSG00000100744",167,715,1.90545012518006,1.35438846653854e-53,4.68956255102846e-53
"chr14",100238697,100239225,"peak_240",38.4617294470374,"+",100238697,100239225,0,1,528,0,"ENSG00000100811.14,ENSG00000283840",58,188,1.5039629216594,1.9541889252862e-12,2.64159206483411e-12
"chr14",23059038,23061122,"peak_241",24.5396702657581,"-",23059038,23061122,0,1,2084,0,"ENSG00000100813",19,85,1.96881855665612,3.77106942963396e-08,4.1003711228064e-08
"chr14",32090656,32091181,"peak_242",492.991593423005,"+",32090656,32091181,0,1,525,0,"ENSG00000100852",978,2927,1.38887131491649,4.54777561986878e-150,3.93317046680669e-149
"chr14",21393486,21393861,"peak_243",535.630240778093,"-",21393486,21393861,0,1,375,0,"ENSG00000100888.15,ENSG00000200785.1,ENSG00000274475",1371,3700,1.23965163506952,6.1116539446154e-163,5.74421836408973e-162
"chr14",24369420,24369645,"peak_244",426.646176872889,"+",24369420,24369645,0,1,225,0,"ENSG00000100968",396,1744,1.94618266006517,4.88971383194784e-130,3.6872554473683e-129
"chr20",47239122,47246491,"peak_245",214.271394145359,"-",47239122,47246491,0,1,7369,0,"ENSG00000101040",158,800,2.14743042726284,7.73110719876348e-66,3.1469015005246e-65
"chr20",56399209,56403919,"peak_246",22.4923130251825,"+",56399209,56403919,0,1,4710,0,"ENSG00000101138",48,130,1.24476040680906,1.62361782988973e-07,1.69488059560682e-07
"chr20",59007029,59007379,"peak_247",103.722159408508,"-",59007029,59007379,0,1,350,0,"ENSG00000101160",211,617,1.35538247167117,2.46616448121223e-32,5.97748923968825e-32
"chr20",62841729,62845219,"peak_248",103.340633898344,"-",62841729,62845219,0,1,3490,0,"ENSG00000101190",68,367,2.23952844167605,3.22070403376088e-32,7.78698656977178e-32
"chr20",62967299,62967699,"peak_249",68.3416011350308,"+",62967299,62967699,0,1,400,0,"ENSG00000101194",104,343,1.52898006623615,1.43252482990979e-21,2.67379499895352e-21
"chr20",31568232,31569246,"peak_250",77.2229524351242,"+",31568232,31569246,0,1,1014,0,"ENSG00000101294.18,ENSG00000101898",229,576,1.13807619307221,2.82404490863853e-24,5.66989430762815e-24
"chr20",32165801,32166376,"peak_251",91.3221788542031,"+",32165801,32166376,0,1,575,0,"ENSG00000101337",174,522,1.3923174907563,1.4515187155427e-28,3.2306126961337e-28
"chr20",33408156,33408556,"peak_252",274.154879392265,"-",33408156,33408556,0,1,400,0,"ENSG00000101400",430,1427,1.53793172506747,5.94965920854191e-84,2.95908775810235e-83
"chr20",23637927,23638473,"peak_253",107.961669633535,"-",23637927,23638473,0,1,546,0,"ENSG00000101439",204,616,1.4017161810063,1.2700822542673e-33,3.16445597749575e-33
"chr20",34742412,34742737,"peak_254",359.243894805729,"-",34742412,34742737,0,1,325,0,"ENSG00000101464.11,ENSG00000198646",166,1195,2.65511044934222,1.13480092035684e-109,7.19137447579507e-109
"chr18",76361806,76362356,"peak_255",49.7111795842409,"-",76361806,76362356,0,1,550,0,"ENSG00000101493",62,223,1.6540586437432,6.99757987883956e-16,1.08503519449071e-15
"chr18",48951319,48952019,"peak_256",36.5589441062587,"-",48951319,48952019,0,1,700,0,"ENSG00000101665",26,127,2.09560007254981,7.49352045500226e-12,9.87782241795753e-12
"chrX",108091434,108091534,"peak_257",50.7811191474621,"-",108091434,108091534,0,1,100,0,"ENSG00000101843",123,330,1.23116272147467,3.29313643126408e-16,5.16844528725301e-16
"chrX",119236244,119236369,"peak_258",391.035900997581,"+",119236244,119236369,0,1,125,0,"ENSG00000101856",552,1932,1.614709870995,2.81390869769247e-119,1.93403539653735e-118
"chrX",48904829,48905079,"peak_259",25.4786181373052,"-",48904829,48905079,0,1,250,0,"ENSG00000102100",29,105,1.6636196477766,1.93221967146978e-08,2.13880747174682e-08
"chrX",154485516,154485641,"peak_260",268.615234835179,"-",154485516,154485641,0,1,125,0,"ENSG00000102178",680,1838,1.24188506109685,2.81869192435361e-82,1.37643916756698e-81
"chr16",30782705,30782755,"peak_261",152.497786400412,"-",30782705,30782755,0,1,50,0,"ENSG00000102870",232,777,1.55114476862806,3.93485924196364e-47,1.2404864395457e-46
