Geneid,LT34,LT35,LT36,LT46,LT47,LT48
ENSG00000049769,226,312,275,161,450,470
ENSG00000049860,768,1240,918,404,939,852
ENSG00000049883,140,195,149,95,106,137
ENSG00000050030,19,15,15,40,29,63
ENSG00000050130,390,462,354,268,318,356
ENSG00000050165,2838,3456,2771,753,1559,1360
ENSG00000050327,85,116,112,76,167,208
ENSG00000050344,57,127,64,105,144,145
ENSG00000050393,494,618,551,469,671,884
ENSG00000050405,475,1208,544,226,662,621
ENSG00000050426,252,335,323,176,241,302
ENSG00000050438,45,69,76,33,53,72
ENSG00000050555,442,628,787,212,440,469
ENSG00000050628,11,18,12,8,10,16
ENSG00000050730,0,3,6,0,2,1
ENSG00000050748,433,551,413,270,321,479
ENSG00000050767,5,9,2,6,9,8
ENSG00000050820,1993,3208,3042,1250,3578,3697
ENSG00000051009,463,461,507,171,334,496
ENSG00000051108,2510,2285,2721,2825,2352,3762
ENSG00000051128,415,780,517,307,842,707
ENSG00000051180,121,214,209,131,241,320
ENSG00000051341,30,90,46,31,47,64
ENSG00000051382,1110,882,752,578,348,608
ENSG00000051523,339,601,532,159,565,500
ENSG00000051596,40,54,60,14,53,70
ENSG00000051620,569,608,574,376,529,621
ENSG00000051825,160,210,140,129,78,173
ENSG00000052126,305,433,261,213,211,266
ENSG00000052344,161,76,115,2,9,11
ENSG00000052723,542,661,477,435,428,604
ENSG00000052749,1416,1327,1714,1068,1702,2366
ENSG00000052795,634,937,751,339,473,671
ENSG00000052802,2091,2044,1001,716,541,472
ENSG00000052841,495,741,562,500,749,970
ENSG00000052850,6,27,22,4,17,25
ENSG00000053108,5,3,5,8,3,13
ENSG00000053254,957,1247,1010,619,998,1266
ENSG00000053328,2,14,4,8,8,7
ENSG00000053371,303,401,431,107,286,330
ENSG00000053372,662,921,834,604,1155,1446
ENSG00000053438,6,9,24,2,3,10
ENSG00000053501,176,182,243,85,190,199
ENSG00000053524,5,2,9,3,7,10
ENSG00000053702,0,0,0,0,2,0
ENSG00000053747,343,419,380,167,245,265
ENSG00000053770,502,567,447,387,336,524
ENSG00000053900,199,242,155,142,175,221
ENSG00000053918,3,4,2,1,3,10
ENSG00000054116,824,964,812,639,980,1075
ENSG00000054118,1840,2434,2168,1218,2145,2518
ENSG00000054148,631,793,673,189,633,517
ENSG00000054179,19,17,51,17,32,59
ENSG00000054219,7,10,7,3,8,8
ENSG00000054267,243,401,288,240,359,374
ENSG00000054277,58,89,68,17,56,62
ENSG00000054282,155,249,153,131,165,163
ENSG00000054356,120,167,147,167,466,279
ENSG00000054392,82,103,92,39,70,73
ENSG00000054523,1187,1526,1306,820,1053,1715
ENSG00000054598,475,610,481,481,742,944
ENSG00000054611,379,544,493,238,455,537
ENSG00000054654,462,499,466,381,234,507
ENSG00000054690,164,154,142,54,82,118
ENSG00000054793,764,1037,966,374,616,891
ENSG00000054803,0,0,0,1,0,0
ENSG00000054938,57,78,94,26,69,77
ENSG00000054965,920,1353,1187,444,985,1130
ENSG00000054967,497,581,585,229,405,636
ENSG00000054983,95,124,121,83,92,112
ENSG00000055044,379,461,387,362,479,534
ENSG00000055070,2430,3772,3167,1606,3625,3508
ENSG00000055118,119,152,136,52,95,122
ENSG00000055130,691,1057,765,738,740,1064
ENSG00000055147,244,280,223,145,167,230
ENSG00000055163,313,438,430,133,294,361
ENSG00000055208,1083,1522,1128,717,1045,1371
ENSG00000055211,443,674,557,468,670,732
ENSG00000055332,249,649,260,197,376,311
ENSG00000055483,1004,1226,1533,840,1824,2146
ENSG00000055609,1657,1944,1615,1007,1017,1787
ENSG00000055732,145,163,126,153,198,246
ENSG00000055813,17,17,10,4,7,11
ENSG00000055917,1202,1670,1305,867,1070,1488
ENSG00000055950,598,751,714,371,698,773
ENSG00000055955,0,1,2,1,2,0
ENSG00000056050,171,179,147,100,104,140
ENSG00000056097,1037,1434,1240,796,1381,1567
ENSG00000056277,136,127,155,149,101,175
ENSG00000056291,1,0,1,1,0,3
ENSG00000056487,128,119,187,77,114,152
ENSG00000056558,108,199,250,20,118,122
ENSG00000056586,805,1133,962,541,795,1064
ENSG00000056736,23,29,23,22,28,30
ENSG00000056972,256,612,398,138,473,485
ENSG00000056998,161,193,167,57,98,119
ENSG00000057019,588,1030,743,366,718,772
ENSG00000057149,0,1,4,0,0,0
ENSG00000057252,1091,1237,1089,757,801,1207
ENSG00000057294,155,89,168,45,33,85
ENSG00000057468,0,0,2,0,1,5
ENSG00000057593,20,19,12,19,29,57
ENSG00000057608,1282,2426,1854,1423,2081,2773
ENSG00000057657,455,633,569,231,343,381
ENSG00000057663,275,389,297,223,313,359
ENSG00000057704,143,145,142,101,94,164
ENSG00000057757,469,566,584,416,771,810
ENSG00000057935,306,420,327,189,317,357
ENSG00000058056,116,260,163,67,176,191
ENSG00000058063,1187,1092,920,809,646,1032
ENSG00000058085,18,38,22,1,26,17
ENSG00000058091,236,338,255,239,235,339
ENSG00000058262,7615,9616,9625,5836,9606,13467
ENSG00000058272,825,1134,887,687,807,1001
ENSG00000058335,12,4,5,5,4,18
ENSG00000058404,64,45,71,60,31,87
ENSG00000058453,165,202,308,98,299,337
ENSG00000058600,374,741,635,246,712,765
ENSG00000058668,1059,1615,1324,476,1224,1065
ENSG00000058673,806,1426,1039,671,953,1269
ENSG00000058729,135,234,88,197,247,221
ENSG00000058799,361,398,322,169,248,325
ENSG00000058804,292,408,339,209,283,432
ENSG00000058866,9,6,6,4,4,6
ENSG00000059122,512,867,880,266,1188,1017
ENSG00000059145,196,319,314,92,182,231
ENSG00000059377,1,4,5,5,5,4
ENSG00000059378,276,677,412,177,393,447
ENSG00000059573,226,406,491,335,472,722
ENSG00000059588,148,222,200,115,171,193
ENSG00000059691,187,258,254,101,196,231
ENSG00000059728,256,311,292,134,285,305
ENSG00000059758,413,618,466,379,531,643
ENSG00000059769,97,147,110,136,180,221
ENSG00000059804,219,596,344,201,581,579
ENSG00000059915,101,161,120,43,155,135
ENSG00000060069,613,1071,1011,489,1257,1435
ENSG00000060138,2933,3608,2681,2072,3022,3447
ENSG00000060140,17,23,15,12,6,6
ENSG00000060237,5453,6906,5565,4454,6920,8483
ENSG00000060339,416,607,402,351,465,588
ENSG00000060491,342,965,624,312,1128,1020
ENSG00000060558,13,21,22,2,15,11
ENSG00000060566,6,1,7,0,3,2
ENSG00000060642,121,216,200,82,149,190
ENSG00000060656,1017,1119,1230,430,787,1008
ENSG00000060688,542,860,650,396,822,921
ENSG00000060709,0,3,3,1,2,1
ENSG00000060718,40,45,37,3,20,16
ENSG00000060749,973,1124,767,783,595,1073
ENSG00000060762,165,273,179,239,259,387
ENSG00000060971,392,608,470,227,564,581
ENSG00000060982,946,738,572,424,288,514
ENSG00000061273,1402,2301,1960,975,2316,2489
ENSG00000061337,117,167,197,102,116,233
ENSG00000061455,77,88,56,69,65,77
ENSG00000061656,18,28,20,10,23,24
ENSG00000061676,1601,2306,1700,1196,1700,2170
ENSG00000061794,245,432,301,295,379,413
ENSG00000061918,110,129,119,55,54,90
ENSG00000061936,513,689,806,329,720,911
ENSG00000061938,548,789,618,286,702,686
ENSG00000061987,543,628,537,478,459,859
ENSG00000062038,27,37,21,68,107,139
ENSG00000062096,0,0,0,0,0,1
ENSG00000062194,640,830,559,466,563,650
ENSG00000062282,106,151,157,69,126,190
ENSG00000062370,34,41,37,23,25,37
ENSG00000062485,1192,1431,1375,715,1113,1669
ENSG00000062524,56,43,47,28,48,71
ENSG00000062582,89,155,123,63,244,120
ENSG00000062598,835,1225,886,468,697,976
ENSG00000062650,689,1110,772,882,1097,1342
ENSG00000062716,996,1157,936,781,784,1130
ENSG00000062725,812,920,738,704,710,926
ENSG00000062822,483,678,791,259,590,732
ENSG00000063046,2458,3061,2760,1792,2473,3706
ENSG00000063127,21,16,8,9,14,10
ENSG00000063169,428,719,766,226,870,845
ENSG00000063176,623,808,1029,256,644,748
ENSG00000063177,4687,6158,5546,3723,7578,7895
ENSG00000063180,107,206,156,58,190,124
ENSG00000063241,794,1218,1077,358,943,891
ENSG00000063244,2060,3328,3514,1434,3910,4075
ENSG00000063245,2580,2682,2594,985,2597,2468
ENSG00000063322,1081,1327,1091,651,1082,1201
ENSG00000063438,242,530,377,152,473,461
ENSG00000063587,548,714,586,446,713,984
ENSG00000063601,501,536,338,328,393,605
ENSG00000063660,1871,2759,2498,1019,2675,2763
ENSG00000063761,130,154,155,55,113,151
ENSG00000063854,1345,1589,1464,773,1618,1751
ENSG00000063978,1071,1625,1409,944,1852,2131
ENSG00000064012,61,122,64,22,55,50
ENSG00000064042,156,164,107,73,72,118
ENSG00000064102,315,338,307,319,372,364
ENSG00000064115,373,522,391,188,311,336
ENSG00000064195,23,19,12,39,45,78
ENSG00000064199,66,74,47,40,50,36
ENSG00000064201,0,0,2,0,1,1
ENSG00000064205,6,9,9,1,1,0
ENSG00000064218,0,0,1,1,1,6
ENSG00000064225,12,17,6,4,9,14
ENSG00000064300,58,74,72,144,197,288
ENSG00000064309,270,242,329,114,130,218
ENSG00000064313,518,626,583,386,435,654
ENSG00000064393,1215,1653,1357,804,1405,1980
ENSG00000064419,832,1241,1292,718,1298,1686
ENSG00000064489,6,6,3,16,8,6
ENSG00000064490,603,773,778,249,723,744
ENSG00000064545,300,404,405,118,284,276
ENSG00000064547,112,134,126,66,140,164
ENSG00000064601,3090,4017,5319,1706,2920,4036
ENSG00000064607,482,780,714,306,554,778
ENSG00000064651,329,497,472,350,530,636
ENSG00000064652,107,172,124,130,139,211
ENSG00000064655,27,26,29,12,26,45
ENSG00000064666,2745,2932,3217,1243,2061,2657
ENSG00000064687,474,408,533,194,243,406
ENSG00000064692,54,50,39,19,27,35
ENSG00000064703,264,425,301,273,317,427
ENSG00000064726,629,878,650,432,662,832
ENSG00000064763,400,443,399,156,178,338
ENSG00000064787,3,4,3,2,4,0
ENSG00000064886,6,4,0,0,2,0
ENSG00000064932,1261,2037,2106,720,1896,2326
ENSG00000064933,90,94,106,97,98,89
ENSG00000064961,422,796,614,260,783,607
ENSG00000064989,91,34,52,3,3,4
ENSG00000064995,290,353,291,198,276,337
ENSG00000064999,562,715,815,367,641,969
ENSG00000065000,2492,4125,3945,2067,5989,5766
ENSG00000065029,487,601,730,174,339,385
ENSG00000065054,671,1240,869,364,1123,944
ENSG00000065057,163,228,233,119,203,219
ENSG00000065060,965,1099,894,442,612,921
ENSG00000065135,1083,1547,1113,934,1182,1493
ENSG00000065150,2093,2428,2355,1600,1996,3009
ENSG00000065154,725,1029,739,623,675,1021
ENSG00000065183,400,429,424,309,361,481
ENSG00000065243,587,768,580,767,611,933
ENSG00000065268,814,941,1239,512,1161,1554
ENSG00000065308,1061,1874,1484,755,1796,2067
ENSG00000065320,284,552,526,213,419,442
ENSG00000065325,6,17,7,1,7,0
ENSG00000065328,73,140,100,57,91,148
ENSG00000065357,272,314,186,92,129,196
ENSG00000065361,476,303,348,195,208,395
ENSG00000065413,135,130,123,70,57,96
ENSG00000065427,1281,1634,1435,890,1482,2064
ENSG00000065457,271,427,373,215,276,375
ENSG00000065485,146,361,242,161,364,438
ENSG00000065491,421,543,526,259,397,571
ENSG00000065518,707,953,844,517,992,932
ENSG00000065526,1099,1746,1616,1357,1882,2534
ENSG00000065534,218,574,343,102,330,243
ENSG00000065548,532,779,456,514,671,693
ENSG00000065559,433,618,481,301,365,548
ENSG00000065600,239,240,287,166,224,329
ENSG00000065609,47,30,20,30,9,35
ENSG00000065613,773,1005,702,758,888,995
ENSG00000065615,219,234,259,205,173,202
ENSG00000065618,2,1,5,0,0,1
ENSG00000065621,28,66,33,14,47,48
ENSG00000065665,108,143,125,109,158,230
ENSG00000065675,11,14,7,7,8,21
ENSG00000065717,332,396,329,220,499,537
ENSG00000065802,567,737,696,355,696,934
ENSG00000065809,534,595,507,260,290,401
ENSG00000065833,1124,1220,830,413,557,553
ENSG00000065882,1209,1387,1201,612,781,1113
ENSG00000065883,583,913,866,497,1000,1208
ENSG00000065911,3476,2513,2726,2406,1510,3077
ENSG00000065923,76,118,97,46,67,69
ENSG00000065970,551,791,600,390,905,1042
ENSG00000065978,6803,8739,7896,4551,10628,10492
ENSG00000065989,1094,1145,1012,461,909,1019
ENSG00000066027,519,530,492,239,422,498
ENSG00000066032,3,0,7,0,1,1
ENSG00000066044,1712,2226,2052,1511,1999,2744
ENSG00000066056,1,5,10,1,4,6
ENSG00000066084,809,1103,924,512,643,993
ENSG00000066117,759,1126,869,648,962,1297
ENSG00000066135,1469,1454,1537,1034,1169,1748
ENSG00000066136,336,464,445,190,378,435
ENSG00000066185,5,3,3,3,0,2
ENSG00000066230,4,2,6,6,11,20
ENSG00000066248,316,277,232,125,148,247
ENSG00000066279,37,75,37,21,39,50
ENSG00000066294,2,2,0,0,3,0
ENSG00000066322,1535,1873,1635,923,1614,1854
ENSG00000066336,2,1,3,0,1,1
ENSG00000066379,290,279,276,149,282,324
ENSG00000066382,4,5,4,2,2,4
ENSG00000066405,0,0,0,0,0,1
ENSG00000066422,405,422,369,234,268,404
ENSG00000066427,202,223,152,108,128,146
ENSG00000066455,529,740,480,460,472,671
ENSG00000066468,26,25,38,42,25,61
ENSG00000066557,139,170,93,109,136,222
ENSG00000066583,206,237,193,192,296,331
ENSG00000066629,200,408,249,161,256,329
ENSG00000066651,94,154,105,89,83,129
ENSG00000066654,195,364,252,220,300,334
ENSG00000066697,283,394,254,172,295,281
ENSG00000066735,523,591,585,334,631,893
ENSG00000066739,738,738,712,487,469,768
ENSG00000066777,854,877,641,570,519,821
ENSG00000066827,344,411,476,134,296,364
ENSG00000066855,349,446,296,328,347,466
ENSG00000066923,40,28,31,29,30,101
ENSG00000066926,656,632,692,233,363,472
ENSG00000066933,692,745,562,544,486,713
ENSG00000067048,1249,1418,1264,1046,1000,1459
ENSG00000067057,1745,2096,1976,947,1750,2215
ENSG00000067064,670,917,496,283,385,388
ENSG00000067066,288,733,297,200,449,345
ENSG00000067082,1601,2238,2002,1270,2283,2631
ENSG00000067113,294,414,327,161,307,344
ENSG00000067141,719,855,798,645,586,1005
ENSG00000067167,1172,2005,1411,1978,2177,2619
ENSG00000067177,234,241,179,122,155,274
ENSG00000067182,1457,2642,2244,1289,3225,3120
ENSG00000067191,146,252,192,125,261,302
ENSG00000067208,443,537,359,411,397,584
ENSG00000067221,290,388,301,149,353,336
ENSG00000067225,11451,20022,16137,5510,17159,17466
ENSG00000067248,344,519,318,343,342,471
ENSG00000067334,358,520,384,297,367,422
ENSG00000067365,185,262,271,96,313,294
ENSG00000067369,848,1196,917,567,856,1154
ENSG00000067445,29,125,87,33,128,157
ENSG00000067533,395,468,353,321,384,481
ENSG00000067560,5000,7021,5646,6032,9084,10864
ENSG00000067596,1080,1345,1443,708,1138,1675
ENSG00000067606,223,229,330,164,256,440
ENSG00000067646,230,350,231,272,356,381
ENSG00000067704,236,360,390,248,282,539
ENSG00000067715,15,36,21,16,30,29
ENSG00000067798,176,389,180,76,211,163
ENSG00000067829,571,789,852,243,567,649
ENSG00000067836,403,409,431,185,409,417
ENSG00000067840,85,154,117,70,155,184
ENSG00000067842,10,9,14,32,35,74
ENSG00000067900,555,771,540,457,638,694
ENSG00000067955,387,619,471,384,618,715
ENSG00000067992,104,125,127,44,58,88
ENSG00000068001,404,761,658,226,520,555
ENSG00000068024,298,453,511,164,472,572
ENSG00000068028,775,891,1087,445,820,856
ENSG00000068078,77,122,115,84,113,158
ENSG00000068079,151,773,232,23,416,152
ENSG00000068097,256,348,309,102,165,273
ENSG00000068120,1347,1735,1788,904,2200,2290
ENSG00000068137,640,795,1083,265,854,819
ENSG00000068305,464,692,529,319,406,649
ENSG00000068308,838,1128,1013,582,1297,1340
ENSG00000068323,2418,2329,2497,1309,2684,2736
ENSG00000068354,344,445,443,191,453,461
ENSG00000068366,457,917,448,374,497,524
ENSG00000068383,435,518,458,215,441,587
ENSG00000068394,329,477,360,240,544,660
ENSG00000068400,835,728,828,297,585,616
ENSG00000068438,750,785,819,460,860,1026
ENSG00000068489,72,103,66,47,47,72
ENSG00000068615,50,56,35,45,21,57
ENSG00000068650,396,714,709,371,751,964
ENSG00000068654,970,1364,1520,593,1237,1623
ENSG00000068697,1501,2804,1830,1385,2766,2529
ENSG00000068724,731,988,936,372,849,974
ENSG00000068745,495,728,678,353,809,874
ENSG00000068784,126,192,113,103,117,184
ENSG00000068796,470,728,423,436,474,584
ENSG00000068831,111,97,104,36,78,113
ENSG00000068878,2029,1985,1665,1223,1009,1710
ENSG00000068885,66,81,49,30,18,42
ENSG00000068903,988,1090,988,545,916,1165
ENSG00000068912,556,724,511,508,545,748
ENSG00000068971,1185,1414,990,808,1173,1580
ENSG00000068976,5,4,0,4,3,4
ENSG00000068985,0,1,0,0,0,0
ENSG00000069011,503,783,495,497,996,943
ENSG00000069020,383,461,486,159,270,385
ENSG00000069188,30,36,82,44,53,158
ENSG00000069248,769,828,749,455,392,740
ENSG00000069275,974,2156,1074,679,1755,1484
ENSG00000069329,1122,1377,1104,1035,837,1326
ENSG00000069345,1942,1970,1568,1438,1641,1947
ENSG00000069399,425,874,919,354,1140,994
ENSG00000069424,142,138,144,94,157,229
ENSG00000069431,24,16,17,8,7,16
ENSG00000069482,875,1151,1346,406,789,899
ENSG00000069493,17,22,8,6,4,16
ENSG00000069509,49,87,66,37,80,61
ENSG00000069535,1,0,1,1,1,2
ENSG00000069667,640,750,623,561,412,633
ENSG00000069696,1,11,0,0,10,14
ENSG00000069702,202,564,333,149,376,378
ENSG00000069764,0,0,1,2,0,0
ENSG00000069812,30,57,37,39,96,99
ENSG00000069849,2355,3305,3048,1933,2540,3517
ENSG00000069869,271,367,237,181,184,279
ENSG00000069943,47,95,73,41,67,82
ENSG00000069956,977,981,801,733,619,1116
ENSG00000069966,581,659,593,294,488,637
ENSG00000069974,174,291,192,97,191,195
ENSG00000069998,306,424,466,176,484,520
ENSG00000070010,947,1149,1017,437,728,931
ENSG00000070018,661,931,780,550,562,1027
ENSG00000070031,0,0,0,1,0,1
ENSG00000070047,708,1181,1203,472,1312,1488
ENSG00000070061,594,685,629,486,573,862
ENSG00000070081,321,538,285,615,714,782
ENSG00000070087,858,1296,864,564,731,970
ENSG00000070159,158,194,187,121,107,285
ENSG00000070182,119,58,81,55,39,81
ENSG00000070190,0,0,0,0,1,0
ENSG00000070193,1,2,0,1,2,2
ENSG00000070214,426,896,507,336,538,562
ENSG00000070269,89,173,122,96,124,151
ENSG00000070366,753,1018,1031,454,999,1240
ENSG00000070367,332,594,332,368,439,543
ENSG00000070371,594,361,536,146,117,327
ENSG00000070388,5,10,6,3,3,4
ENSG00000070404,1179,1079,1492,801,1862,2584
ENSG00000070413,2716,2818,3569,1019,1929,2508
ENSG00000070423,609,1031,869,505,1455,1406
ENSG00000070444,593,935,767,443,982,983
ENSG00000070476,363,514,492,250,430,624
ENSG00000070495,644,974,917,590,1192,1327
ENSG00000070501,146,149,149,77,75,110
ENSG00000070540,763,849,637,338,418,534
ENSG00000070601,15,7,4,9,8,11
ENSG00000070610,822,1046,1001,440,856,1178
ENSG00000070614,2126,3424,3268,1244,3220,3657
ENSG00000070669,3449,1935,2453,1496,763,2011
ENSG00000070718,160,163,133,109,121,195
ENSG00000070729,1,0,1,0,0,0
ENSG00000070731,50,52,38,23,33,38
ENSG00000070756,10525,8833,9170,5979,6929,9582
ENSG00000070759,102,139,124,59,81,104
ENSG00000070761,198,276,271,169,309,378
ENSG00000070770,681,1038,837,769,1255,1529
ENSG00000070778,660,813,685,417,633,854
ENSG00000070785,374,504,401,246,313,474
ENSG00000070808,59,100,71,7,35,41
ENSG00000070814,1476,1743,2011,1063,2011,2645
ENSG00000070831,1095,1876,1315,901,1324,1614
ENSG00000070882,561,681,488,385,439,612
ENSG00000070886,0,2,1,3,3,7
ENSG00000070950,298,288,247,190,229,332
ENSG00000070961,552,1105,659,414,877,744
ENSG00000071051,703,867,722,514,853,1015
ENSG00000071054,3435,4737,3522,2436,3640,4239
ENSG00000071073,136,57,116,114,47,112
ENSG00000071082,3100,3538,3128,2254,4635,3919
ENSG00000071127,5688,6217,7151,2592,4935,6199
ENSG00000071189,342,519,352,275,251,342
ENSG00000071205,494,723,566,327,532,634
ENSG00000071242,825,725,889,233,424,653
ENSG00000071243,78,119,112,58,85,88
ENSG00000071246,174,338,195,156,268,285
ENSG00000071282,200,272,273,123,227,266
ENSG00000071462,1215,1169,1017,781,1135,1363
ENSG00000071537,2425,2524,2257,2908,1951,3117
ENSG00000071539,93,177,128,65,158,186
ENSG00000071553,1213,1816,2223,505,1713,1809
ENSG00000071564,838,1442,1270,613,1591,1738
ENSG00000071575,274,458,350,115,174,211
ENSG00000071626,2445,2607,2730,1478,2602,3213
ENSG00000071655,900,1496,1573,576,1993,1731
ENSG00000071794,499,421,367,236,184,286
ENSG00000071859,873,1097,1177,655,1958,1661
ENSG00000071889,322,445,473,151,436,390
ENSG00000071894,1002,1077,1422,539,1074,1447
ENSG00000071909,1,7,2,0,3,1
ENSG00000071967,992,1677,1060,778,1239,1436
ENSG00000071994,441,502,417,332,504,603
ENSG00000072041,58,74,82,30,23,55
ENSG00000072042,547,895,548,411,626,721
ENSG00000072062,1495,2051,1843,1200,2139,2326
ENSG00000072071,936,1828,1565,473,1219,1644
ENSG00000072110,2939,5132,5127,2144,5564,6523
ENSG00000072121,1669,2200,2324,743,1588,2087
ENSG00000072133,116,95,93,37,30,45
ENSG00000072134,761,871,815,308,669,721
ENSG00000072135,198,342,253,153,376,417
ENSG00000072163,104,173,136,46,114,151
ENSG00000072182,2,0,1,4,5,6
ENSG00000072195,441,500,328,173,431,457
ENSG00000072201,0,5,3,0,3,1
ENSG00000072210,670,740,631,410,456,633
ENSG00000072274,699,1220,1486,791,1544,2130
ENSG00000072310,1014,2100,2120,612,2087,1952
ENSG00000072364,1907,2797,2480,1516,2666,3380
ENSG00000072401,140,262,183,190,246,262
ENSG00000072415,321,436,331,269,331,512
ENSG00000072422,359,330,299,135,153,251
ENSG00000072501,530,696,724,405,846,891
ENSG00000072506,981,1292,1224,554,1213,1367
ENSG00000072518,1057,1476,1419,912,1979,2192
ENSG00000072571,46,69,31,36,57,54
ENSG00000072609,535,622,605,345,590,777
ENSG00000072657,66,89,70,45,63,86
ENSG00000072682,642,930,1093,445,759,1115
ENSG00000072736,1123,1112,952,706,899,1272
ENSG00000072756,83,131,105,60,71,104
ENSG00000072778,507,664,621,291,557,803
ENSG00000072786,716,1167,1003,412,981,1287
ENSG00000072803,878,1199,1163,572,963,1188
ENSG00000072818,8,6,9,4,20,12
ENSG00000072832,33,44,52,43,54,78
ENSG00000072840,322,959,548,121,666,429
ENSG00000072849,536,699,613,641,685,914
ENSG00000072858,3,1,4,0,0,3
ENSG00000072864,392,548,421,196,360,465
ENSG00000072952,26,61,20,2,22,1
ENSG00000072954,249,219,188,139,203,290
ENSG00000072958,908,1345,1203,548,1212,1392
ENSG00000073008,2325,2883,3516,1551,2613,3876
ENSG00000073050,277,416,411,160,345,441
ENSG00000073060,745,1112,1053,413,1024,1099
ENSG00000073067,5,9,6,0,3,1
ENSG00000073111,920,1369,1616,663,1717,2112
ENSG00000073146,21,24,23,19,20,29
ENSG00000073150,375,266,328,225,303,381
ENSG00000073169,182,316,289,66,218,228
ENSG00000073282,4,7,3,0,4,0
ENSG00000073331,37,80,44,4,17,9
ENSG00000073350,390,356,456,186,223,443
ENSG00000073417,465,587,499,278,390,611
